date,pol_battery_prod,pol_hydro-reservoir_prod,pol_battery_cons,pol_hydro-reservoir_cons,pol_battery_soc,pol_hydro-reservoir_soc
2033-01-07 14:00:00,0.0,-1654.2370000000003,-0.0,1654.2370000000003,8000.0,7415866.038047088
2033-01-07 15:00:00,0.0,106.74200000000019,-0.0,-0.0,8000.0,7415760.296047089
2033-01-07 16:00:00,0.0,255.34900000000016,-0.0,-0.0,8000.0,7415505.947047088
2033-01-07 17:00:00,0.0,-1301.1560000000009,-0.0,1301.1560000000009,8000.0,7416808.103047089
2033-01-07 18:00:00,0.0,-1822.8269999999993,-0.0,1822.8269999999993,8000.0,7418631.930047088
2033-01-07 19:00:00,0.0,-2330.4629999999997,-0.0,2330.4629999999997,8000.0,7420963.393047089
2033-01-07 20:00:00,0.0,-1707.125,-0.0,1707.125,8000.0,7422671.518047089
2033-01-07 21:00:00,0.0,-1986.089,-0.0,1986.089,8000.0,7424658.607047088
2033-01-07 22:00:00,0.0,-3186.2569999999996,-0.0,3186.2569999999996,8000.0,7427845.864047089
2033-01-07 23:00:00,0.0,-2368.2839999999997,-0.0,2368.2839999999997,8000.0,7430215.148047089
2033-01-08 00:00:00,0.0,-2396.0420000000004,-0.0,2396.0420000000004,8000.0,7432612.190047089
2033-01-08 01:00:00,0.0,-1503.3029999999999,-0.0,1503.3029999999999,8000.0,7434116.493047089
2033-01-08 02:00:00,0.0,1136.643000000001,-0.0,-0.0,8000.0,7432980.850047089
2033-01-08 03:00:00,0.0,4053.197000000001,-0.0,-0.0,8000.0,7428928.653047089
2033-01-08 04:00:00,0.0,6829.946,-0.0,-0.0,8000.0,7422099.707047089
2033-01-08 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,7412100.707047089
2033-01-08 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,7402101.707047089
2033-01-08 07:00:00,1506.7260000000006,10000.0,-0.0,-0.0,6413.972631574981,7392102.707047089
2033-01-08 08:00:00,1332.3470000000016,10000.0,-0.0,-0.0,5011.502105255684,7382103.707047089
2033-01-08 09:00:00,822.0720000000019,10000.0,-0.0,-0.0,4146.1631578850975,7372104.707047089
2033-01-08 10:00:00,1961.8940000000002,10000.0,-0.0,-0.0,2081.011578932566,7362105.707047089
2033-01-08 11:00:00,962.5100000000002,10000.0,-0.0,-0.0,1067.8431578774012,7352106.707047089
2033-01-08 12:00:00,0.0,10000.0,-0.0,-0.0,1067.8431578774012,7342107.707047089
2033-01-08 13:00:00,0.0,10000.0,-0.0,-0.0,1067.8431578774012,7332108.707047089
2033-01-08 14:00:00,0.0,10000.0,-0.0,-0.0,1067.8431578774012,7322109.707047089
2033-01-08 15:00:00,0.0,10000.0,-0.0,-0.0,1067.8431578774012,7312110.707047089
2033-01-08 16:00:00,-547.7299999999996,10000.0,547.7299999999996,-0.0,1588.1866578774006,7302111.707047089
2033-01-08 17:00:00,-1581.2520000000004,10000.0,1581.2520000000004,-0.0,3090.376057877401,7292112.707047089
2033-01-08 18:00:00,-2570.5730000000003,10000.0,2570.5730000000003,-0.0,5532.420407877401,7282113.707047089
2033-01-08 19:00:00,-2597.452202234315,8361.386202234313,2597.452202234315,-0.0,8000.0,7273753.320844854
2033-01-08 20:00:00,0.0,3613.276,-0.0,-0.0,8000.0,7270141.044844855
2033-01-08 21:00:00,0.0,1656.0910000000003,-0.0,-0.0,8000.0,7268485.953844855
2033-01-08 22:00:00,0.0,-683.9580000000005,-0.0,683.9580000000005,8000.0,7269170.911844854
2033-01-08 23:00:00,0.0,-2682.0750000000007,-0.0,2682.0750000000007,8000.0,7271853.986844854
2033-01-09 00:00:00,0.0,-3754.92,-0.0,3754.92,8000.0,7275609.906844854
2033-01-09 01:00:00,0.0,-4666.531999999999,-0.0,4666.531999999999,8000.0,7280277.438844854
2033-01-09 02:00:00,0.0,-4953.871999999999,-0.0,4953.871999999999,8000.0,7285232.310844854
2033-01-09 03:00:00,0.0,-4913.911,-0.0,4913.911,8000.0,7290147.221844855
2033-01-09 04:00:00,0.0,-4045.0470000000005,-0.0,4045.0470000000005,8000.0,7294193.268844855
2033-01-09 05:00:00,0.0,-1386.8140000000003,-0.0,1386.8140000000003,8000.0,7295581.082844855
2033-01-09 06:00:00,0.0,794.3220000000001,-0.0,-0.0,8000.0,7294787.760844856
2033-01-09 07:00:00,0.0,2001.9629999999997,-0.0,-0.0,8000.0,7292786.797844855
2033-01-09 08:00:00,0.0,2533.399,-0.0,-0.0,8000.0,7290254.398844855
2033-01-09 09:00:00,0.0,2568.687,-0.0,-0.0,8000.0,7287686.711844855
2033-01-09 10:00:00,0.0,3052.164,-0.0,-0.0,8000.0,7284635.547844855
2033-01-09 11:00:00,0.0,2912.486999999999,-0.0,-0.0,8000.0,7281724.060844855
2033-01-09 12:00:00,0.0,2989.3070000000002,-0.0,-0.0,8000.0,7278735.753844855
2033-01-09 13:00:00,0.0,3572.503999999999,-0.0,-0.0,8000.0,7275164.249844856
2033-01-09 14:00:00,0.0,4137.265,-0.0,-0.0,8000.0,7271027.984844856
2033-01-09 15:00:00,0.0,4960.305,-0.0,-0.0,8000.0,7266068.679844856
2033-01-09 16:00:00,0.0,4627.566999999999,-0.0,-0.0,8000.0,7261442.112844856
2033-01-09 17:00:00,0.0,3935.4210000000003,-0.0,-0.0,8000.0,7257507.691844856
2033-01-09 18:00:00,0.0,3435.575999999999,-0.0,-0.0,8000.0,7254073.115844856
2033-01-09 19:00:00,0.0,2657.5370000000003,-0.0,-0.0,8000.0,7251416.5788448565
2033-01-09 20:00:00,0.0,1419.4009999999998,-0.0,-0.0,8000.0,7249998.177844857
2033-01-09 21:00:00,0.0,233.16799999999967,-0.0,-0.0,8000.0,7249766.009844857
2033-01-09 22:00:00,0.0,-1279.929,-0.0,1279.929,8000.0,7251046.938844857
2033-01-09 23:00:00,0.0,-2695.366,-0.0,2695.366,8000.0,7253743.304844857
2033-01-10 00:00:00,0.0,-3055.7929999999997,-0.0,3055.7929999999997,8000.0,7256800.097844857
2033-01-10 01:00:00,0.0,-3143.385,-0.0,3143.385,8000.0,7259944.482844857
2033-01-10 02:00:00,0.0,-2771.209999999999,-0.0,2771.209999999999,8000.0,7262716.6928448565
2033-01-10 03:00:00,0.0,-2519.209999999999,-0.0,2519.209999999999,8000.0,7265236.9028448565
2033-01-10 04:00:00,0.0,-1470.009,-0.0,1470.009,8000.0,7266707.911844856
2033-01-10 05:00:00,0.0,1254.4580000000005,-0.0,-0.0,8000.0,7265454.4538448565
2033-01-10 06:00:00,0.0,3506.8240000000005,-0.0,-0.0,8000.0,7261948.629844856
2033-01-10 07:00:00,0.0,4692.396000000001,-0.0,-0.0,8000.0,7257257.233844857
2033-01-10 08:00:00,0.0,4590.327,-0.0,-0.0,8000.0,7252667.906844857
2033-01-10 09:00:00,0.0,4178.077,-0.0,-0.0,8000.0,7248490.829844858
2033-01-10 10:00:00,0.0,4337.939999999999,-0.0,-0.0,8000.0,7244153.889844857
2033-01-10 11:00:00,0.0,4075.9719999999998,-0.0,-0.0,8000.0,7240078.917844857
2033-01-10 12:00:00,0.0,4133.494000000001,-0.0,-0.0,8000.0,7235946.423844857
2033-01-10 13:00:00,0.0,4913.785,-0.0,-0.0,8000.0,7231033.638844857
2033-01-10 14:00:00,0.0,6129.424999999999,-0.0,-0.0,8000.0,7224905.213844857
2033-01-10 15:00:00,0.0,6874.4580000000005,-0.0,-0.0,8000.0,7218031.755844858
2033-01-10 16:00:00,0.0,5994.989,-0.0,-0.0,8000.0,7212037.7668448575
2033-01-10 17:00:00,0.0,4725.552,-0.0,-0.0,8000.0,7207313.214844857
2033-01-10 18:00:00,0.0,3748.647000000001,-0.0,-0.0,8000.0,7203565.567844857
2033-01-10 19:00:00,0.0,2675.776,-0.0,-0.0,8000.0,7200890.791844858
2033-01-10 20:00:00,0.0,1423.7739999999994,-0.0,-0.0,8000.0,7199468.017844858
2033-01-10 21:00:00,0.0,114.20399999999972,-0.0,-0.0,8000.0,7199354.813844858
2033-01-10 22:00:00,0.0,-2277.6479999999992,-0.0,2277.6479999999992,8000.0,7201633.461844858
2033-01-10 23:00:00,0.0,-3490.7839999999997,-0.0,3490.7839999999997,8000.0,7205125.245844858
2033-01-11 00:00:00,0.0,-3563.1039999999994,-0.0,3563.1039999999994,8000.0,7208689.349844858
2033-01-11 01:00:00,0.0,-3471.492,-0.0,3471.492,8000.0,7212161.841844858
2033-01-11 02:00:00,0.0,-3502.3269999999993,-0.0,3502.3269999999993,8000.0,7215665.168844857
2033-01-11 03:00:00,0.0,-3666.3369999999995,-0.0,3666.3369999999995,8000.0,7219332.505844858
2033-01-11 04:00:00,0.0,-3017.2790000000005,-0.0,3017.2790000000005,8000.0,7222350.784844858
2033-01-11 05:00:00,0.0,-757.0560000000005,-0.0,757.0560000000005,8000.0,7223108.8408448575
2033-01-11 06:00:00,0.0,1201.4390000000003,-0.0,-0.0,8000.0,7221908.401844857
2033-01-11 07:00:00,0.0,2111.9050000000007,-0.0,-0.0,8000.0,7219797.496844857
2033-01-11 08:00:00,0.0,953.5860000000007,-0.0,-0.0,8000.0,7218844.910844857
2033-01-11 09:00:00,0.0,-1376.7330000000002,-0.0,1376.7330000000002,8000.0,7220222.643844857
2033-01-11 10:00:00,0.0,-3547.7260000000006,-0.0,3547.7260000000006,8000.0,7223771.369844857
2033-01-11 11:00:00,0.0,-4429.647000000001,-0.0,4429.647000000001,8000.0,7228202.016844857
2033-01-11 12:00:00,0.0,-4201.676,-0.0,4201.676,8000.0,7232404.6928448565
2033-01-11 13:00:00,0.0,-2281.141000000001,-0.0,2281.141000000001,8000.0,7234686.833844856
2033-01-11 14:00:00,0.0,720.5630000000006,-0.0,-0.0,8000.0,7233967.270844856
2033-01-11 15:00:00,0.0,3936.785,-0.0,-0.0,8000.0,7230031.485844856
2033-01-11 16:00:00,0.0,4991.866999999998,-0.0,-0.0,8000.0,7225040.6188448565
2033-01-11 17:00:00,0.0,5476.577000000001,-0.0,-0.0,8000.0,7219565.041844857
2033-01-11 18:00:00,0.0,6261.989,-0.0,-0.0,8000.0,7213304.052844857
2033-01-11 19:00:00,0.0,5949.499,-0.0,-0.0,8000.0,7207355.553844857
2033-01-11 20:00:00,0.0,5373.508999999998,-0.0,-0.0,8000.0,7201983.044844857
2033-01-11 21:00:00,0.0,4904.319000000001,-0.0,-0.0,8000.0,7197079.725844857
2033-01-11 22:00:00,0.0,1968.9470000000001,-0.0,-0.0,8000.0,7195111.778844858
2033-01-11 23:00:00,0.0,1279.1949999999997,-0.0,-0.0,8000.0,7193833.583844857
2033-01-12 00:00:00,0.0,1373.1459999999988,-0.0,-0.0,8000.0,7192461.437844858
2033-01-12 01:00:00,0.0,1559.260000000002,-0.0,-0.0,8000.0,7190903.177844858
2033-01-12 02:00:00,0.0,1778.862000000001,-0.0,-0.0,8000.0,7189125.315844858
2033-01-12 03:00:00,0.0,1854.1219999999994,-0.0,-0.0,8000.0,7187272.193844858
2033-01-12 04:00:00,0.0,2366.313000000002,-0.0,-0.0,8000.0,7184906.880844858
2033-01-12 05:00:00,0.0,4501.201999999999,-0.0,-0.0,8000.0,7180406.678844858
2033-01-12 06:00:00,0.0,6178.689999999999,-0.0,-0.0,8000.0,7174228.988844858
2033-01-12 07:00:00,0.0,6732.220000000001,-0.0,-0.0,8000.0,7167497.768844858
2033-01-12 08:00:00,0.0,3133.351999999999,-0.0,-0.0,8000.0,7164365.416844858
2033-01-12 09:00:00,0.0,-62.16200000000208,-0.0,62.16200000000208,8000.0,7164428.578844857
2033-01-12 10:00:00,0.0,-1109.1849999999995,-0.0,1109.1849999999995,8000.0,7165538.763844857
2033-01-12 11:00:00,0.0,-1563.308000000001,-0.0,1563.308000000001,8000.0,7167103.071844857
2033-01-12 12:00:00,0.0,-860.8419999999987,-0.0,860.8419999999987,8000.0,7167964.913844857
2033-01-12 13:00:00,0.0,906.2639999999992,-0.0,-0.0,8000.0,7167059.649844857
2033-01-12 14:00:00,0.0,3130.9819999999986,-0.0,-0.0,8000.0,7163929.667844857
2033-01-12 15:00:00,0.0,6091.022999999999,-0.0,-0.0,8000.0,7157839.644844857
2033-01-12 16:00:00,0.0,4581.222,-0.0,-0.0,8000.0,7153259.422844857
2033-01-12 17:00:00,0.0,3259.763999999999,-0.0,-0.0,8000.0,7150000.658844857
2033-01-12 18:00:00,0.0,2582.1820000000007,-0.0,-0.0,8000.0,7147419.4768448565
2033-01-12 19:00:00,0.0,1646.9060000000009,-0.0,-0.0,8000.0,7145773.570844856
