date,pol_battery_prod,pol_hydro-reservoir_prod,pol_battery_cons,pol_hydro-reservoir_cons,pol_battery_soc,pol_hydro-reservoir_soc
2025-03-21 18:00:00,0.0,3511.0600000000013,-0.0,-0.0,-0.0,4881849.9779058285
2025-03-21 19:00:00,0.0,1908.5060000000012,-0.0,-0.0,-0.0,4879942.471905828
2025-03-21 20:00:00,0.0,-65.87299999999959,-0.0,65.87299999999959,-0.0,4880009.344905828
2025-03-21 21:00:00,0.0,-1538.7469999999994,-0.0,1538.7469999999994,-0.0,4881549.091905829
2025-03-21 22:00:00,0.0,-3478.0969999999998,-0.0,3478.0969999999998,-0.0,4885028.188905829
2025-03-21 23:00:00,0.0,-4463.591999999999,-0.0,4463.591999999999,-0.0,4889492.780905829
2025-03-22 00:00:00,0.0,-4510.047999999999,-0.0,4510.047999999999,-0.0,4894003.828905829
2025-03-22 01:00:00,0.0,-4308.270999999999,-0.0,4308.270999999999,-0.0,4898313.099905829
2025-03-22 02:00:00,0.0,-3794.562,-0.0,3794.562,-0.0,4902108.661905829
2025-03-22 03:00:00,0.0,-2865.182999999999,-0.0,2865.182999999999,-0.0,4904974.844905829
2025-03-22 04:00:00,0.0,-1741.2019999999993,-0.0,1741.2019999999993,-0.0,4906717.046905829
2025-03-22 05:00:00,0.0,1309.782000000001,-0.0,-0.0,-0.0,4905408.264905829
2025-03-22 06:00:00,0.0,1611.8960000000006,-0.0,-0.0,-0.0,4903797.368905829
2025-03-22 07:00:00,0.0,-1109.0369999999994,-0.0,1109.0369999999994,-0.0,4904907.405905829
2025-03-22 08:00:00,0.0,-4652.473,-0.0,4652.473,-0.0,4909560.878905829
2025-03-22 09:00:00,0.0,-7313.271999999999,-0.0,7313.271999999999,-0.0,4916875.150905829
2025-03-22 10:00:00,0.0,-8580.446,-0.0,8580.446,-0.0,4925456.596905829
2025-03-22 11:00:00,0.0,-7057.549999999999,-0.0,7057.549999999999,-0.0,4932515.146905829
2025-03-22 12:00:00,0.0,-4159.2789999999995,-0.0,4159.2789999999995,-0.0,4936675.425905829
2025-03-22 13:00:00,0.0,-1527.5879999999988,-0.0,1527.5879999999988,-0.0,4938204.01390583
2025-03-22 14:00:00,0.0,-342.70099999999866,-0.0,342.70099999999866,-0.0,4938547.71490583
2025-03-22 15:00:00,0.0,1071.4970000000012,-0.0,-0.0,-0.0,4937477.21790583
2025-03-22 16:00:00,0.0,2601.653000000001,-0.0,-0.0,-0.0,4934876.56490583
2025-03-22 17:00:00,0.0,3517.4580000000005,-0.0,-0.0,-0.0,4931360.10690583
2025-03-22 18:00:00,0.0,2355.5640000000003,-0.0,-0.0,-0.0,4929005.54290583
2025-03-22 19:00:00,0.0,760.5440000000017,-0.0,-0.0,-0.0,4928245.99890583
2025-03-22 20:00:00,0.0,-1220.3009999999995,-0.0,1220.3009999999995,-0.0,4929467.29990583
2025-03-22 21:00:00,0.0,-2714.874,-0.0,2714.874,-0.0,4932183.17390583
2025-03-22 22:00:00,0.0,-4325.514999999999,-0.0,4325.514999999999,-0.0,4936509.68890583
2025-03-22 23:00:00,0.0,-5577.912999999999,-0.0,5577.912999999999,-0.0,4942088.601905829
2025-03-23 00:00:00,0.0,-6014.0779999999995,-0.0,6014.0779999999995,-0.0,4948103.679905829
2025-03-23 01:00:00,0.0,-6253.544,-0.0,6253.544,-0.0,4954358.223905829
2025-03-23 02:00:00,0.0,-6041.941999999999,-0.0,6041.941999999999,-0.0,4960401.165905829
2025-03-23 03:00:00,0.0,-5564.107,-0.0,5564.107,-0.0,4965966.272905828
2025-03-23 04:00:00,0.0,-4799.368999999999,-0.0,4799.368999999999,-0.0,4970766.641905828
2025-03-23 05:00:00,0.0,-2052.8189999999995,-0.0,2052.8189999999995,-0.0,4972820.4609058285
2025-03-23 06:00:00,0.0,-495.98699999999826,-0.0,495.98699999999826,-0.0,4973317.447905828
2025-03-23 07:00:00,0.0,-724.2409999999995,-0.0,724.2409999999995,-0.0,4974042.688905829
2025-03-23 08:00:00,0.0,-2188.922999999999,-0.0,2188.922999999999,-0.0,4976232.611905829
2025-03-23 09:00:00,0.0,-3525.3229999999985,-0.0,3525.3229999999985,-0.0,4979758.934905829
2025-03-23 10:00:00,0.0,-4785.157999999999,-0.0,4785.157999999999,-0.0,4984545.092905829
2025-03-23 11:00:00,0.0,-4785.074999999998,-0.0,4785.074999999998,-0.0,4989331.167905829
2025-03-23 12:00:00,0.0,-5120.255999999999,-0.0,5120.255999999999,-0.0,4994452.423905829
2025-03-23 13:00:00,0.0,-5523.753999999999,-0.0,5523.753999999999,-0.0,4999977.177905829
2025-03-23 14:00:00,0.0,-5145.103,-0.0,5145.103,-0.0,5005123.280905829
2025-03-23 15:00:00,0.0,-2825.2439999999997,-0.0,2825.2439999999997,-0.0,5007949.524905829
2025-03-23 16:00:00,0.0,674.2700000000004,-0.0,-0.0,-0.0,5007276.254905829
2025-03-23 17:00:00,0.0,3309.817000000001,-0.0,-0.0,-0.0,5003967.437905829
2025-03-23 18:00:00,0.0,2998.2440000000006,-0.0,-0.0,-0.0,5000970.193905829
2025-03-23 19:00:00,0.0,2081.040000000001,-0.0,-0.0,-0.0,4998890.153905829
2025-03-23 20:00:00,0.0,598.9720000000016,-0.0,-0.0,-0.0,4998292.181905829
2025-03-23 21:00:00,0.0,-555.0279999999984,-0.0,555.0279999999984,-0.0,4998848.209905829
2025-03-23 22:00:00,0.0,-2842.553,-0.0,2842.553,-0.0,5001691.76290583
2025-03-23 23:00:00,0.0,-3402.6399999999994,-0.0,3402.6399999999994,-0.0,5005095.402905829
2025-03-24 00:00:00,0.0,-3403.726999999999,-0.0,3403.726999999999,-0.0,5008500.129905829
2025-03-24 01:00:00,0.0,-3608.6879999999983,-0.0,3608.6879999999983,-0.0,5012109.817905829
2025-03-24 02:00:00,0.0,-3587.018,-0.0,3587.018,-0.0,5015697.835905829
2025-03-24 03:00:00,0.0,-3493.852999999999,-0.0,3493.852999999999,-0.0,5019192.68890583
2025-03-24 04:00:00,0.0,-4068.6589999999997,-0.0,4068.6589999999997,-0.0,5023262.34790583
2025-03-24 05:00:00,0.0,-3448.5049999999987,-0.0,3448.5049999999987,-0.0,5026711.852905829
2025-03-24 06:00:00,0.0,-5384.001999999999,-0.0,5384.001999999999,-0.0,5032096.85490583
2025-03-24 07:00:00,0.0,-9423.76,-0.0,9423.76,-0.0,5041521.61490583
2025-03-24 08:00:00,0.0,-10000.0,-0.0,10000.0,-0.0,5051522.61490583
2025-03-24 09:00:00,-550.3809999999994,-10000.0,550.3809999999994,10000.0,522.8619499999994,5061523.61490583
2025-03-24 10:00:00,-1740.067000000001,-10000.0,1740.067000000001,10000.0,2175.9256,5071524.61490583
2025-03-24 11:00:00,-1558.8270000000011,-10000.0,1558.8270000000011,10000.0,3656.811250000001,5081525.61490583
2025-03-24 12:00:00,-207.26500000000124,-10000.0,207.26500000000124,10000.0,3853.7130000000025,5091526.61490583
2025-03-24 13:00:00,0.0,-10000.0,-0.0,10000.0,3853.7130000000025,5101527.61490583
2025-03-24 14:00:00,0.0,-10000.0,-0.0,10000.0,3853.7130000000025,5111528.61490583
2025-03-24 15:00:00,0.0,-7082.435999999999,-0.0,7082.435999999999,3853.7130000000025,5118612.050905829
2025-03-24 16:00:00,0.0,-4515.904999999999,-0.0,4515.904999999999,3853.7130000000025,5123128.95590583
2025-03-24 17:00:00,3661.02734999085,-6241.746349990849,-0.0,6241.746349990849,-0.0,5129371.702255821
2025-03-24 18:00:00,0.0,-2896.6219999999994,-0.0,2896.6219999999994,-0.0,5132269.324255821
2025-03-24 19:00:00,0.0,-3675.2239999999983,-0.0,3675.2239999999983,-0.0,5135945.548255822
2025-03-24 20:00:00,0.0,-4575.525,-0.0,4575.525,-0.0,5140522.073255822
2025-03-24 21:00:00,0.0,-5617.2919999999995,-0.0,5617.2919999999995,-0.0,5146140.365255822
2025-03-24 22:00:00,0.0,-6707.825999999999,-0.0,6707.825999999999,-0.0,5152849.191255823
2025-03-24 23:00:00,0.0,-7734.825999999999,-0.0,7734.825999999999,-0.0,5160585.017255823
2025-03-25 00:00:00,0.0,-8194.826,-0.0,8194.826,-0.0,5168780.8432558235
2025-03-25 01:00:00,0.0,-8530.059,-0.0,8530.059,-0.0,5177311.902255824
2025-03-25 02:00:00,0.0,-8658.292,-0.0,8658.292,-0.0,5185971.194255824
2025-03-25 03:00:00,0.0,-8559.525,-0.0,8559.525,-0.0,5194531.719255825
2025-03-25 04:00:00,0.0,-8828.456999999999,-0.0,8828.456999999999,-0.0,5203361.176255825
2025-03-25 05:00:00,0.0,-8624.176,-0.0,8624.176,-0.0,5211986.352255825
2025-03-25 06:00:00,0.0,-9538.942,-0.0,9538.942,-0.0,5221526.294255825
2025-03-25 07:00:00,0.0,-10000.0,-0.0,10000.0,-0.0,5231527.294255825
2025-03-25 08:00:00,0.0,-10000.0,-0.0,10000.0,-0.0,5241528.294255825
2025-03-25 09:00:00,-696.4516315789474,-10000.0,696.4516315789474,10000.0,661.62905,5251529.294255825
2025-03-25 10:00:00,-271.1829999999991,-10000.0,271.1829999999991,10000.0,919.252899999999,5261530.294255825
2025-03-25 11:00:00,-3113.411,-10000.0,3113.411,10000.0,3876.993349999999,5271531.294255825
2025-03-25 12:00:00,-3069.925000000001,-10000.0,3069.925000000001,10000.0,6793.4221,5281532.294255825
2025-03-25 13:00:00,-1270.0820000000003,-10000.0,1270.0820000000003,10000.0,8000.0,5291533.294255825
2025-03-25 14:00:00,0.0,-10000.0,-0.0,10000.0,8000.0,5301534.294255825
2025-03-25 15:00:00,0.0,-10000.0,-0.0,10000.0,8000.0,5311535.294255825
2025-03-25 16:00:00,2324.456000000002,-10000.0,-0.0,10000.0,5553.204210520196,5321536.294255825
2025-03-25 17:00:00,0.0,-4433.155999999999,-0.0,4433.155999999999,5553.204210520196,5325970.450255825
2025-03-25 18:00:00,0.0,-4155.155999999999,-0.0,4155.155999999999,5553.204210520196,5330126.606255826
2025-03-25 19:00:00,0.0,-4548.689999999999,-0.0,4548.689999999999,5553.204210520196,5334676.296255826
2025-03-25 20:00:00,0.0,-5160.223999999998,-0.0,5160.223999999998,5553.204210520196,5339837.520255826
2025-03-25 21:00:00,0.0,-5808.223999999998,-0.0,5808.223999999998,5553.204210520196,5345646.744255827
2025-03-25 22:00:00,0.0,-6701.991,-0.0,6701.991,5553.204210520196,5352349.735255827
2025-03-25 23:00:00,0.0,-7873.758,-0.0,7873.758,5553.204210520196,5360224.493255828
2025-03-26 00:00:00,456.6646224806398,-8677.189622480639,-0.0,8677.189622480639,5072.504607907795,5368902.682878308
2025-03-26 01:00:00,0.0,-8402.525,-0.0,8402.525,5072.504607907795,5377306.207878308
2025-03-26 02:00:00,0.0,-8320.758,-0.0,8320.758,5072.504607907795,5385627.965878309
2025-03-26 03:00:00,0.0,-7877.991,-0.0,7877.991,5072.504607907795,5393506.956878309
2025-03-26 04:00:00,0.0,-6811.223999999998,-0.0,6811.223999999998,5072.504607907795,5400319.1808783095
2025-03-26 05:00:00,0.0,-4169.263999999999,-0.0,4169.263999999999,5072.504607907795,5404489.44487831
2025-03-26 06:00:00,0.0,-3865.1299999999997,-0.0,3865.1299999999997,5072.504607907795,5408355.57487831
2025-03-26 07:00:00,0.0,-5861.545,-0.0,5861.545,5072.504607907795,5414218.11987831
2025-03-26 08:00:00,0.0,-7947.219999999998,-0.0,7947.219999999998,5072.504607907795,5422166.3398783095
2025-03-26 09:00:00,0.0,-9258.159,-0.0,9258.159,5072.504607907795,5431425.4988783095
2025-03-26 10:00:00,0.0,-10000.0,-0.0,10000.0,5072.504607907795,5441426.4988783095
2025-03-26 11:00:00,0.0,-10000.0,-0.0,10000.0,5072.504607907795,5451427.4988783095
2025-03-26 12:00:00,0.0,-10000.0,-0.0,10000.0,5072.504607907795,5461428.4988783095
2025-03-26 13:00:00,0.0,-9922.821,-0.0,9922.821,5072.504607907795,5471352.31987831
2025-03-26 14:00:00,0.0,-8108.556,-0.0,8108.556,5072.504607907795,5479461.87587831
2025-03-26 15:00:00,0.0,-5014.881999999998,-0.0,5014.881999999998,5072.504607907795,5484477.75787831
2025-03-26 16:00:00,0.0,-544.8859999999984,-0.0,544.8859999999984,5072.504607907795,5485023.64387831
2025-03-26 17:00:00,0.0,2620.934000000001,-0.0,-0.0,5072.504607907795,5482403.70987831
2025-03-26 18:00:00,0.0,4050.818000000001,-0.0,-0.0,5072.504607907795,5478353.89187831
2025-03-26 19:00:00,0.0,4728.071000000001,-0.0,-0.0,5072.504607907795,5473626.820878309
2025-03-26 20:00:00,0.0,4266.227000000001,-0.0,-0.0,5072.504607907795,5469361.593878309
2025-03-26 21:00:00,0.0,4002.3830000000007,-0.0,-0.0,5072.504607907795,5465360.210878309
2025-03-26 22:00:00,0.0,3786.675000000001,-0.0,-0.0,5072.504607907795,5461574.535878309
2025-03-26 23:00:00,0.0,3418.2580000000007,-0.0,-0.0,5072.504607907795,5458157.277878309
2025-03-27 00:00:00,0.0,3544.006000000001,-0.0,-0.0,5072.504607907795,5454614.271878309
2025-03-27 01:00:00,0.0,3651.482000000001,-0.0,-0.0,5072.504607907795,5450963.789878309
2025-03-27 02:00:00,0.0,4068.1910000000007,-0.0,-0.0,5072.504607907795,5446896.598878309
2025-03-27 03:00:00,0.0,4626.696000000001,-0.0,-0.0,5072.504607907795,5442270.902878309
2025-03-27 04:00:00,0.0,5404.599000000001,-0.0,-0.0,5072.504607907795,5436867.303878308
2025-03-27 05:00:00,0.0,7519.982000000002,-0.0,-0.0,5072.504607907795,5429348.321878308
2025-03-27 06:00:00,0.0,6324.367000000002,-0.0,-0.0,5072.504607907795,5423024.954878309
2025-03-27 07:00:00,0.0,2882.425000000001,-0.0,-0.0,5072.504607907795,5420143.529878309
2025-03-27 08:00:00,0.0,-789.6739999999991,-0.0,789.6739999999991,5072.504607907795,5420934.203878309
2025-03-27 09:00:00,0.0,-4104.886999999999,-0.0,4104.886999999999,5072.504607907795,5425040.090878309
2025-03-27 10:00:00,0.0,-4987.294999999998,-0.0,4987.294999999998,5072.504607907795,5430028.385878309
2025-03-27 11:00:00,0.0,-5047.663999999997,-0.0,5047.663999999997,5072.504607907795,5435077.049878309
2025-03-27 12:00:00,0.0,-4228.9299999999985,-0.0,4228.9299999999985,5072.504607907795,5439306.979878308
2025-03-27 13:00:00,0.0,-2430.4169999999976,-0.0,2430.4169999999976,5072.504607907795,5441738.396878309
2025-03-27 14:00:00,0.0,529.0630000000001,-0.0,-0.0,5072.504607907795,5441210.333878309
2025-03-27 15:00:00,0.0,4583.819,-0.0,-0.0,5072.504607907795,5436627.514878308
2025-03-27 16:00:00,0.0,9093.232,-0.0,-0.0,5072.504607907795,5427535.282878309
2025-03-27 17:00:00,1494.9790000000012,10000.0,-0.0,-0.0,3498.8425026407017,5417536.282878309
2025-03-27 18:00:00,1756.2700000000004,10000.0,-0.0,-0.0,1650.1372394781847,5407537.282878309
2025-03-27 19:00:00,1078.6580000000013,10000.0,-0.0,-0.0,514.7077657911343,5397538.282878309
2025-03-27 20:00:00,0.0,9151.211000000001,-0.0,-0.0,514.7077657911343,5388388.071878308
2025-03-27 21:00:00,0.0,7441.298000000001,-0.0,-0.0,514.7077657911343,5380947.773878308
2025-03-27 22:00:00,0.0,5793.356000000001,-0.0,-0.0,514.7077657911343,5375155.417878308
2025-03-27 23:00:00,0.0,4141.278,-0.0,-0.0,514.7077657911343,5371015.139878308
2025-03-28 00:00:00,0.0,3297.5690000000013,-0.0,-0.0,514.7077657911343,5367718.570878308
2025-03-28 01:00:00,0.0,2679.3940000000002,-0.0,-0.0,514.7077657911343,5365040.176878308
2025-03-28 02:00:00,0.0,2564.4230000000007,-0.0,-0.0,514.7077657911343,5362476.7538783075
2025-03-28 03:00:00,0.0,2616.549000000001,-0.0,-0.0,514.7077657911343,5359861.204878308
2025-03-28 04:00:00,0.0,3236.4810000000007,-0.0,-0.0,514.7077657911343,5356625.723878308
2025-03-28 05:00:00,0.0,5000.365000000001,-0.0,-0.0,514.7077657911343,5351626.358878308
2025-03-28 06:00:00,0.0,3561.921000000002,-0.0,-0.0,514.7077657911343,5348065.437878308
2025-03-28 07:00:00,0.0,-136.7360000000008,-0.0,136.7360000000008,514.7077657911343,5348203.173878307
2025-03-28 08:00:00,0.0,-3277.0210000000006,-0.0,3277.0210000000006,514.7077657911343,5351481.194878307
2025-03-28 09:00:00,0.0,-6028.77,-0.0,6028.77,514.7077657911343,5357510.964878307
2025-03-28 10:00:00,0.0,-6774.415000000001,-0.0,6774.415000000001,514.7077657911343,5364286.379878307
2025-03-28 11:00:00,0.0,-7123.3269999999975,-0.0,7123.3269999999975,514.7077657911343,5371410.706878306
2025-03-28 12:00:00,0.0,-6652.4619999999995,-0.0,6652.4619999999995,514.7077657911343,5378064.168878307
2025-03-28 13:00:00,0.0,-5142.57,-0.0,5142.57,514.7077657911343,5383207.738878307
2025-03-28 14:00:00,0.0,-2172.5149999999994,-0.0,2172.5149999999994,514.7077657911343,5385381.253878307
2025-03-28 15:00:00,0.0,1705.6830000000018,-0.0,-0.0,514.7077657911343,5383676.570878306
2025-03-28 16:00:00,0.0,5057.091000000001,-0.0,-0.0,514.7077657911343,5378620.479878306
2025-03-28 17:00:00,0.0,5853.0560000000005,-0.0,-0.0,514.7077657911343,5372768.4238783065
2025-03-28 18:00:00,0.0,4965.013000000001,-0.0,-0.0,514.7077657911343,5367804.410878306
2025-03-28 19:00:00,0.0,3703.42,-0.0,-0.0,514.7077657911343,5364101.990878306
2025-03-28 20:00:00,0.0,1783.2740000000013,-0.0,-0.0,514.7077657911343,5362319.716878306
2025-03-28 21:00:00,0.0,317.46800000000076,-0.0,-0.0,514.7077657911343,5362003.248878306
2025-03-28 22:00:00,0.0,-1011.0659999999989,-0.0,1011.0659999999989,514.7077657911343,5363015.314878305
2025-03-28 23:00:00,0.0,-2529.1049999999996,-0.0,2529.1049999999996,514.7077657911343,5365545.419878306
2025-03-29 00:00:00,0.0,-3023.638999999999,-0.0,3023.638999999999,514.7077657911343,5368570.058878306
2025-03-29 01:00:00,0.0,-3619.279999999999,-0.0,3619.279999999999,514.7077657911343,5372190.338878307
2025-03-29 02:00:00,0.0,-3969.289999999999,-0.0,3969.289999999999,514.7077657911343,5376160.628878307
2025-03-29 03:00:00,0.0,-3991.7659999999996,-0.0,3991.7659999999996,514.7077657911343,5380153.394878306
2025-03-29 04:00:00,0.0,-3558.6399999999994,-0.0,3558.6399999999994,514.7077657911343,5383713.034878306
2025-03-29 05:00:00,0.0,-1863.9659999999994,-0.0,1863.9659999999994,514.7077657911343,5385578.000878306
2025-03-29 06:00:00,0.0,-2119.2159999999994,-0.0,2119.2159999999994,514.7077657911343,5387698.216878306
2025-03-29 07:00:00,0.0,-3606.6539999999986,-0.0,3606.6539999999986,514.7077657911343,5391305.870878306
2025-03-29 08:00:00,0.0,-5773.107999999998,-0.0,5773.107999999998,514.7077657911343,5397079.978878306
2025-03-29 09:00:00,0.0,-7612.109,-0.0,7612.109,514.7077657911343,5404693.087878306
2025-03-29 10:00:00,0.0,-8269.682999999999,-0.0,8269.682999999999,514.7077657911343,5412963.770878307
2025-03-29 11:00:00,0.0,-8041.047,-0.0,8041.047,514.7077657911343,5421005.817878307
2025-03-29 12:00:00,0.0,-7507.514999999999,-0.0,7507.514999999999,514.7077657911343,5428514.3328783065
2025-03-29 13:00:00,0.0,-6392.07,-0.0,6392.07,514.7077657911343,5434907.402878307
2025-03-29 14:00:00,0.0,-4331.701999999998,-0.0,4331.701999999998,514.7077657911343,5439240.104878306
2025-03-29 15:00:00,0.0,-1124.1819999999989,-0.0,1124.1819999999989,514.7077657911343,5440365.286878306
2025-03-29 16:00:00,0.0,3266.406000000001,-0.0,-0.0,514.7077657911343,5437099.880878306
2025-03-29 17:00:00,0.0,5630.318000000001,-0.0,-0.0,514.7077657911343,5431470.562878306
2025-03-29 18:00:00,0.0,6782.558000000001,-0.0,-0.0,514.7077657911343,5424689.004878306
2025-03-29 19:00:00,0.0,7184.005000000001,-0.0,-0.0,514.7077657911343,5417505.999878306
2025-03-29 20:00:00,0.0,6626.724000000002,-0.0,-0.0,514.7077657911343,5410880.275878306
2025-03-29 21:00:00,0.0,5952.569000000001,-0.0,-0.0,514.7077657911343,5404928.706878305
2025-03-29 22:00:00,0.0,3952.9180000000006,-0.0,-0.0,514.7077657911343,5400976.788878306
2025-03-29 23:00:00,0.0,2731.6270000000004,-0.0,-0.0,514.7077657911343,5398246.1618783055
2025-03-30 00:00:00,0.0,2327.4620000000014,-0.0,-0.0,514.7077657911343,5395919.699878305
2025-03-30 01:00:00,0.0,2338.8020000000015,-0.0,-0.0,514.7077657911343,5393581.897878305
2025-03-30 02:00:00,0.0,2488.1710000000003,-0.0,-0.0,514.7077657911343,5391094.726878305
2025-03-30 03:00:00,0.0,2769.336000000001,-0.0,-0.0,514.7077657911343,5388326.390878305
2025-03-30 04:00:00,0.0,3325.433000000001,-0.0,-0.0,514.7077657911343,5385001.957878305
2025-03-30 05:00:00,0.0,5188.9670000000015,-0.0,-0.0,514.7077657911343,5379813.9908783045
2025-03-30 06:00:00,0.0,3911.6060000000007,-0.0,-0.0,514.7077657911343,5375903.384878305
2025-03-30 07:00:00,0.0,743.8119999999999,-0.0,-0.0,514.7077657911343,5375160.572878305
2025-03-30 08:00:00,0.0,-2705.606999999998,-0.0,2705.606999999998,514.7077657911343,5377867.179878305
2025-03-30 09:00:00,0.0,-5533.530999999999,-0.0,5533.530999999999,514.7077657911343,5383401.710878305
2025-03-30 10:00:00,0.0,-4882.072,-0.0,4882.072,514.7077657911343,5388284.782878305
2025-03-30 11:00:00,0.0,-5031.138999999999,-0.0,5031.138999999999,514.7077657911343,5393316.921878305
2025-03-30 12:00:00,0.0,-3767.3819999999996,-0.0,3767.3819999999996,514.7077657911343,5397085.3038783055
2025-03-30 13:00:00,0.0,-1775.8139999999985,-0.0,1775.8139999999985,514.7077657911343,5398862.117878306
2025-03-30 14:00:00,0.0,526.2700000000013,-0.0,-0.0,514.7077657911343,5398336.847878306
2025-03-30 15:00:00,0.0,3825.741000000001,-0.0,-0.0,514.7077657911343,5394512.106878306
2025-03-30 16:00:00,0.0,6928.095000000001,-0.0,-0.0,514.7077657911343,5387585.011878306
2025-03-30 17:00:00,0.0,8381.123000000001,-0.0,-0.0,514.7077657911343,5379204.888878306
2025-03-30 18:00:00,0.0,8631.346000000001,-0.0,-0.0,514.7077657911343,5370574.5428783065
2025-03-30 19:00:00,0.0,7974.268,-0.0,-0.0,514.7077657911343,5362601.274878306
2025-03-30 20:00:00,0.0,6094.1900000000005,-0.0,-0.0,514.7077657911343,5356508.084878306
2025-03-30 21:00:00,0.0,4563.0830000000005,-0.0,-0.0,514.7077657911343,5351946.001878306
2025-03-30 22:00:00,0.0,3348.452000000001,-0.0,-0.0,514.7077657911343,5348598.549878307
2025-03-30 23:00:00,0.0,2132.8500000000013,-0.0,-0.0,514.7077657911343,5346466.699878307
2025-03-31 00:00:00,0.0,1565.0150000000012,-0.0,-0.0,514.7077657911343,5344902.684878307
2025-03-31 01:00:00,0.0,1273.5200000000004,-0.0,-0.0,514.7077657911343,5343630.164878308
2025-03-31 02:00:00,0.0,1256.724000000001,-0.0,-0.0,514.7077657911343,5342374.440878307
2025-03-31 03:00:00,0.0,1355.1900000000005,-0.0,-0.0,514.7077657911343,5341020.250878307
2025-03-31 04:00:00,0.0,-851.0140000000001,-0.0,851.0140000000001,514.7077657911343,5341872.2648783075
2025-03-31 05:00:00,0.0,-272.09399999999914,-0.0,272.09399999999914,514.7077657911343,5342145.358878307
2025-03-31 06:00:00,0.0,-1865.7809999999995,-0.0,1865.7809999999995,514.7077657911343,5344012.1398783075
2025-03-31 07:00:00,0.0,-3399.690999999999,-0.0,3399.690999999999,514.7077657911343,5347412.830878307
2025-03-31 08:00:00,0.0,-5174.988999999999,-0.0,5174.988999999999,514.7077657911343,5352588.819878307
2025-03-31 09:00:00,0.0,-6833.62,-0.0,6833.62,514.7077657911343,5359423.439878307
2025-03-31 10:00:00,0.0,-5992.662999999999,-0.0,5992.662999999999,514.7077657911343,5365417.102878307
2025-03-31 11:00:00,0.0,-6279.115,-0.0,6279.115,514.7077657911343,5371697.217878307
2025-03-31 12:00:00,0.0,-5590.223,-0.0,5590.223,514.7077657911343,5377288.440878307
2025-03-31 13:00:00,0.0,-5437.093999999999,-0.0,5437.093999999999,514.7077657911343,5382726.534878307
2025-03-31 14:00:00,0.0,-4653.333,-0.0,4653.333,514.7077657911343,5387380.867878307
2025-03-31 15:00:00,0.0,-1966.0909999999994,-0.0,1966.0909999999994,514.7077657911343,5389347.958878307
2025-03-31 16:00:00,0.0,585.7980000000011,-0.0,-0.0,514.7077657911343,5388763.160878306
2025-03-31 17:00:00,0.0,2675.6020000000008,-0.0,-0.0,514.7077657911343,5386088.558878306
2025-03-31 18:00:00,0.0,3577.473000000001,-0.0,-0.0,514.7077657911343,5382512.085878306
2025-03-31 19:00:00,0.0,3642.6770000000006,-0.0,-0.0,514.7077657911343,5378870.408878306
2025-03-31 20:00:00,0.0,2969.3470000000007,-0.0,-0.0,514.7077657911343,5375902.061878306
2025-03-31 21:00:00,0.0,1872.58,-0.0,-0.0,514.7077657911343,5374030.481878306
2025-03-31 22:00:00,0.0,250.73500000000013,-0.0,-0.0,514.7077657911343,5373780.746878305
2025-03-31 23:00:00,0.0,-92.96399999999994,-0.0,92.96399999999994,514.7077657911343,5373874.710878305
2025-04-01 00:00:00,0.0,-594.0999999999999,-0.0,594.0999999999999,514.7077657911343,5374469.810878305
2025-04-01 01:00:00,0.0,-1317.8090000000002,-0.0,1317.8090000000002,514.7077657911343,5375788.619878305
2025-04-01 02:00:00,0.0,-2122.023,-0.0,2122.023,514.7077657911343,5377911.642878305
2025-04-01 03:00:00,0.0,-2997.0429999999997,-0.0,2997.0429999999997,514.7077657911343,5380909.685878305
2025-04-01 04:00:00,0.0,-4283.238,-0.0,4283.238,514.7077657911343,5385193.923878305
2025-04-01 05:00:00,0.0,-5384.4929999999995,-0.0,5384.4929999999995,514.7077657911343,5390579.416878304
2025-04-01 06:00:00,0.0,-7823.933,-0.0,7823.933,514.7077657911343,5398404.349878305
2025-04-01 07:00:00,0.0,-9031.793,-0.0,9031.793,514.7077657911343,5407437.142878304
2025-04-01 08:00:00,0.0,-10000.0,-0.0,10000.0,514.7077657911343,5417438.142878304
2025-04-01 09:00:00,0.0,-10000.0,-0.0,10000.0,514.7077657911343,5427439.142878304
2025-04-01 10:00:00,-184.9439999999995,-10000.0,184.9439999999995,10000.0,690.4045657911338,5437440.142878304
2025-04-01 11:00:00,-1566.4989999999998,-10000.0,1566.4989999999998,10000.0,2178.5786157911334,5447441.142878304
2025-04-01 12:00:00,-2182.5820000000003,-10000.0,2182.5820000000003,10000.0,4252.031515791134,5457442.142878304
2025-04-01 13:00:00,-1568.325999999999,-10000.0,1568.325999999999,10000.0,5741.941215791133,5467443.142878304
2025-04-01 14:00:00,0.0,-10000.0,-0.0,10000.0,5741.941215791133,5477444.142878304
2025-04-01 15:00:00,0.0,-10000.0,-0.0,10000.0,5741.941215791133,5487445.142878304
2025-04-01 16:00:00,0.0,-8827.89,-0.0,8827.89,5741.941215791133,5496274.032878304
2025-04-01 17:00:00,0.0,-5908.4389999999985,-0.0,5908.4389999999985,5741.941215791133,5502183.471878304
2025-04-01 18:00:00,0.0,-4427.201999999999,-0.0,4427.201999999999,5741.941215791133,5506611.673878304
2025-04-01 19:00:00,0.0,-4216.987999999999,-0.0,4216.987999999999,5741.941215791133,5510829.661878304
2025-04-01 20:00:00,0.0,-4187.337,-0.0,4187.337,5741.941215791133,5515017.998878304
