date,pol_hard-coal,pol_gas,pol_oil,pol_nuclear,pol_other-non-renewables,pol_wind-onshore,pol_wind-offshore,pol_solar-pv,pol_other-renewables,pol_failure
2033-01-31 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12307.698,10311.4,-0.0,2183.0,-0.0
2033-01-31 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11935.989,9940.8,-0.0,2183.0,-0.0
2033-01-31 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11399.076,9101.5,-0.0,2183.0,-0.0
2033-01-31 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10903.464,7270.3,45.858,2183.0,-0.0
2033-01-31 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10435.386,4850.5,206.361,2183.0,-0.0
2033-01-31 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10077.444,5711.6,298.077,2183.0,-0.0
2033-01-31 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,9636.9,4305.5,366.864,2183.0,-0.0
2033-01-31 12:00:00,-0.0,152.0699999999979,-0.0,2110.0,-0.0,9251.424,2997.5,321.006,2183.0,-0.0
2033-01-31 13:00:00,-0.0,437.4489999999987,-0.0,2110.0,-0.0,8865.948,2823.1,160.503,2183.0,-0.0
2033-01-31 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8287.734,3782.3,45.858,2183.0,-0.0
2033-01-31 15:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,7916.025,5580.8,-0.0,2183.0,-0.0
2033-01-31 16:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,7461.714,7172.2,-0.0,2183.0,-0.0
2033-01-31 17:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,7145.073,8927.1,-0.0,2183.0,-0.0
2033-01-31 18:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6828.432,9929.9,-0.0,2183.0,-0.0
2033-01-31 19:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6924.801,10278.7,-0.0,2183.0,-0.0
2033-01-31 20:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6897.267,10333.2,-0.0,2183.0,-0.0
2033-01-31 21:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6869.733,10344.1,-0.0,2183.0,-0.0
2033-01-31 22:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,7062.471,10355.0,-0.0,2183.0,-0.0
2033-01-31 23:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6676.995,10355.0,-0.0,2183.0,-0.0
2033-02-01 00:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6525.558,10355.0,-0.0,2183.0,-0.0
2033-02-01 01:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6332.82,10355.0,-0.0,2183.0,-0.0
2033-02-01 02:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6498.024,10355.0,-0.0,2183.0,-0.0
2033-02-01 03:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6374.121,10344.1,-0.0,2183.0,-0.0
2033-02-01 04:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6442.956,10333.2,-0.0,2183.0,-0.0
2033-02-01 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6511.791,10344.1,-0.0,2183.0,-0.0
2033-02-01 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6553.092,10344.1,-0.0,2183.0,-0.0
2033-02-01 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6360.354,10344.1,-0.0,2183.0,-0.0
2033-02-01 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6029.946,10344.1,298.077,2183.0,-0.0
2033-02-01 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5561.868,10344.1,756.657,2183.0,-0.0
2033-02-01 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4405.44,10344.1,1169.379,2183.0,-0.0
2033-02-01 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4006.197,10344.1,1398.669,2183.0,-0.0
2033-02-01 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3620.721,10344.1,1398.669,2183.0,-0.0
2033-02-01 13:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3304.08,10333.2,1100.592,2183.0,-0.0
2033-02-01 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3028.74,10322.3,527.367,2183.0,-0.0
2033-02-01 15:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,2932.371,10289.6,68.787,2183.0,-0.0
2033-02-01 16:00:00,-0.0,198.52099999999882,-0.0,2110.0,-0.0,3262.779,10278.7,-0.0,2183.0,-0.0
2033-02-01 17:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3634.488,10289.6,-0.0,2183.0,-0.0
2033-02-01 18:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3964.896,10289.6,-0.0,2183.0,-0.0
2033-02-01 19:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4226.469,10278.7,-0.0,2183.0,-0.0
2033-02-01 20:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4281.537,10278.7,-0.0,2183.0,-0.0
2033-02-01 21:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4350.372,10333.2,-0.0,2183.0,-0.0
2033-02-01 22:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3772.158,10322.3,-0.0,2183.0,-0.0
2033-02-01 23:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3992.43,10322.3,-0.0,2183.0,-0.0
2033-02-02 00:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4295.304,10311.4,-0.0,2183.0,-0.0
2033-02-02 01:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4570.644,10322.3,-0.0,2183.0,-0.0
2033-02-02 02:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4749.615,10300.5,-0.0,2183.0,-0.0
2033-02-02 03:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4942.353,10256.9,-0.0,2183.0,-0.0
2033-02-02 04:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4969.887,10213.3,-0.0,2183.0,-0.0
2033-02-02 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5093.79,10224.2,-0.0,2183.0,-0.0
2033-02-02 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5286.528,10289.6,-0.0,2183.0,-0.0
2033-02-02 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5245.227,10289.6,229.29,2183.0,-0.0
2033-02-02 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5424.198,10256.9,1123.521,2183.0,-0.0
2033-02-02 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5300.295,10311.4,2040.681,2183.0,-0.0
2033-02-02 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4722.081,10344.1,2797.338,2183.0,-0.0
2033-02-02 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4515.576,10333.2,3026.628,2183.0,-0.0
2033-02-02 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4488.042,10333.2,2820.267,2183.0,-0.0
2033-02-02 13:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4405.44,10344.1,2247.042,2183.0,-0.0
2033-02-02 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4116.333,10355.0,1215.237,2183.0,-0.0
2033-02-02 15:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3606.954,10355.0,321.006,2183.0,-0.0
2033-02-02 16:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3455.517,10355.0,-0.0,2183.0,-0.0
2033-02-02 17:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3827.226,10355.0,-0.0,2183.0,-0.0
2033-02-02 18:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4171.401,10355.0,-0.0,2183.0,-0.0
2033-02-02 19:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4405.44,10355.0,-0.0,2183.0,-0.0
2033-02-02 20:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4501.809,10355.0,-0.0,2183.0,-0.0
2033-02-02 21:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4570.644,10355.0,-0.0,2183.0,-0.0
2033-02-02 22:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3951.129,10355.0,-0.0,2183.0,-0.0
2033-02-02 23:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4088.799,10355.0,-0.0,2183.0,-0.0
2033-02-03 00:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4377.906,10355.0,-0.0,2183.0,-0.0
2033-02-03 01:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4832.217,10355.0,-0.0,2183.0,-0.0
2033-02-03 02:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5162.625,10355.0,-0.0,2183.0,-0.0
2033-02-03 03:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5561.868,10355.0,-0.0,2183.0,-0.0
2033-02-03 04:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5837.208,10355.0,-0.0,2183.0,-0.0
2033-02-03 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6208.917,10355.0,-0.0,2183.0,-0.0
2033-02-03 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6608.16,10355.0,-0.0,2183.0,-0.0
2033-02-03 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,7048.704,10355.0,458.58,2183.0,-0.0
2033-02-03 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8563.074,10355.0,1880.178,2183.0,-0.0
2033-02-03 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8384.103,10355.0,3187.131,2183.0,-0.0
2033-02-03 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6855.966,10355.0,4333.581,2183.0,-0.0
2033-02-03 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6401.655,10355.0,5204.883,2183.0,-0.0
2033-02-03 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6195.15,10355.0,5525.889,2183.0,-0.0
2033-02-03 13:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6153.849,10355.0,4998.522,2183.0,-0.0
2033-02-03 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5974.878,10355.0,3347.634,2183.0,-0.0
2033-02-03 15:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5795.907,10355.0,1192.308,2183.0,-0.0
2033-02-03 16:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5947.344,10355.0,-0.0,2183.0,-0.0
2033-02-03 17:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6594.393,10355.0,-0.0,2183.0,-0.0
2033-02-03 18:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6869.733,10355.0,-0.0,2183.0,-0.0
2033-02-03 19:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6869.733,10355.0,-0.0,2183.0,-0.0
2033-02-03 20:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6566.859,10355.0,-0.0,2183.0,-0.0
2033-02-03 21:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,6195.15,10355.0,-0.0,2183.0,-0.0
2033-02-03 22:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5699.538,10355.0,-0.0,2183.0,-0.0
2033-02-03 23:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5410.431,10355.0,-0.0,2183.0,-0.0
2033-02-04 00:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5093.79,10355.0,-0.0,2183.0,-0.0
2033-02-04 01:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4859.751,10355.0,-0.0,2183.0,-0.0
2033-02-04 02:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4763.382,10355.0,-0.0,2183.0,-0.0
2033-02-04 03:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4722.081,10355.0,-0.0,2183.0,-0.0
2033-02-04 04:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4708.314,10355.0,-0.0,2183.0,-0.0
2033-02-04 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4873.518,10355.0,-0.0,2183.0,-0.0
2033-02-04 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5024.955,10355.0,-0.0,2183.0,-0.0
2033-02-04 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5396.664,10355.0,1329.882,2183.0,-0.0
2033-02-04 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5906.043,10355.0,4471.155,2183.0,-0.0
2033-02-04 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5327.829,10355.0,7658.286,2183.0,-0.0
2033-02-04 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4901.052,10355.0,10065.831,2183.0,-0.0
2033-02-04 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4928.586,10355.0,11441.571,2183.0,-0.0
2033-02-04 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5038.722,10355.0,11418.642,2183.0,-0.0
2033-02-04 13:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4763.382,10355.0,9882.399,2183.0,-0.0
2033-02-04 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4694.547,10355.0,6580.623,2183.0,-0.0
2033-02-04 15:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5685.771,10355.0,2453.403,2183.0,-0.0
2033-02-04 16:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,7351.578,10355.0,-0.0,2183.0,-0.0
2033-02-04 17:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8645.676,10355.0,-0.0,2183.0,-0.0
2033-02-04 18:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,9389.094,10355.0,-0.0,2183.0,-0.0
2033-02-04 19:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,9760.803,10355.0,-0.0,2183.0,-0.0
2033-02-04 20:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,9898.473,10355.0,-0.0,2183.0,-0.0
2033-02-04 21:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10049.91,10355.0,-0.0,2183.0,-0.0
2033-02-04 22:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10036.143,10355.0,-0.0,2183.0,-0.0
2033-02-04 23:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10366.551,10355.0,-0.0,2183.0,-0.0
2033-02-05 00:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10683.192,10355.0,-0.0,2183.0,-0.0
2033-02-05 01:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11068.668,10355.0,-0.0,2183.0,-0.0
2033-02-05 02:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11302.707,10355.0,-0.0,2183.0,-0.0
2033-02-05 03:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11467.911,10355.0,-0.0,2183.0,-0.0
2033-02-05 04:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11633.115,10355.0,-0.0,2183.0,-0.0
2033-02-05 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11908.455,10344.1,-0.0,2183.0,-0.0
2033-02-05 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12183.795,10344.1,-0.0,2183.0,-0.0
2033-02-05 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12348.999,10344.1,2247.042,2183.0,-0.0
2033-02-05 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12431.601,10344.1,5823.966,2183.0,-0.0
2033-02-05 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12225.096,10355.0,8414.943,2183.0,-0.0
2033-02-05 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11839.62,10355.0,9538.464,2183.0,-0.0
2033-02-05 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11991.057,10355.0,9240.387,2183.0,-0.0
2033-02-05 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12238.863,10355.0,7360.209,2183.0,-0.0
2033-02-05 13:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12404.067,10355.0,4883.877,2183.0,-0.0
2033-02-05 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12693.174,10355.0,2636.835,2183.0,-0.0
2033-02-05 15:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12817.077,10355.0,802.515,2183.0,-0.0
2033-02-05 16:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12844.611,10355.0,-0.0,2183.0,-0.0
2033-02-05 17:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12830.844,10355.0,-0.0,2183.0,-0.0
2033-02-05 18:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12789.543,10355.0,-0.0,2183.0,-0.0
2033-02-05 19:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12720.708,10355.0,-0.0,2183.0,-0.0
2033-02-05 20:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12651.873,10355.0,-0.0,2183.0,-0.0
2033-02-05 21:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12569.271,10355.0,-0.0,2183.0,-0.0
2033-02-05 22:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12500.436,10355.0,-0.0,2183.0,-0.0
2033-02-05 23:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12417.834,10355.0,-0.0,2183.0,-0.0
2033-02-06 00:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12293.931,10355.0,-0.0,2183.0,-0.0
2033-02-06 01:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12073.659,10355.0,-0.0,2183.0,-0.0
2033-02-06 02:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11977.29,10355.0,-0.0,2183.0,-0.0
2033-02-06 03:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11935.989,10355.0,-0.0,2183.0,-0.0
2033-02-06 04:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11812.086,10355.0,-0.0,2183.0,-0.0
2033-02-06 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11770.785,10355.0,-0.0,2183.0,-0.0
2033-02-06 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11743.251,10355.0,-0.0,2183.0,-0.0
2033-02-06 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11757.018,10355.0,1238.166,2183.0,-0.0
2033-02-06 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11812.086,10355.0,3141.273,2183.0,-0.0
2033-02-06 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11770.785,10355.0,4562.871,2183.0,-0.0
2033-02-06 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11853.387,10355.0,5113.167,2183.0,-0.0
2033-02-06 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12128.727,10355.0,4608.729,2183.0,-0.0
2033-02-06 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12266.397,10344.1,3393.492,2183.0,-0.0
2033-02-06 13:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12417.834,10344.1,2109.468,2183.0,-0.0
2033-02-06 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12390.3,10344.1,985.947,2183.0,-0.0
2033-02-06 15:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12472.902,10333.2,229.29,2183.0,-0.0
2033-02-06 16:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12527.97,10344.1,-0.0,2183.0,-0.0
2033-02-06 17:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12541.737,10322.3,-0.0,2183.0,-0.0
2033-02-06 18:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12527.97,10311.4,-0.0,2183.0,-0.0
2033-02-06 19:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12514.203,10300.5,-0.0,2183.0,-0.0
2033-02-06 20:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12500.436,10300.5,-0.0,2183.0,-0.0
2033-02-06 21:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12500.436,10235.1,-0.0,2183.0,-0.0
2033-02-06 22:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12527.97,10126.1,-0.0,2183.0,-0.0
2033-02-06 23:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12459.135,10191.5,-0.0,2183.0,-0.0
2033-02-07 00:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12252.63,10278.7,-0.0,2183.0,-0.0
2033-02-07 01:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12032.358,10311.4,-0.0,2183.0,-0.0
2033-02-07 02:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11894.688,10333.2,-0.0,2183.0,-0.0
2033-02-07 03:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11867.154,10333.2,-0.0,2183.0,-0.0
2033-02-07 04:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11825.853,10333.2,-0.0,2183.0,-0.0
2033-02-07 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11894.688,10311.4,-0.0,2183.0,-0.0
2033-02-07 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11922.222,10300.5,-0.0,2183.0,-0.0
2033-02-07 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11825.853,10300.5,229.29,2183.0,-0.0
2033-02-07 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11715.717,10289.6,1215.237,2183.0,-0.0
2033-02-07 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11454.144,10246.0,2636.835,2183.0,-0.0
2033-02-07 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11385.309,10235.1,3989.646,2183.0,-0.0
2033-02-07 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11316.474,10278.7,4585.8,2183.0,-0.0
2033-02-07 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11467.911,10278.7,4173.078,2183.0,-0.0
2033-02-07 13:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10986.066,10311.4,3232.989,2183.0,-0.0
2033-02-07 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10215.114,10311.4,2109.468,2183.0,-0.0
2033-02-07 15:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,9760.803,10333.2,779.586,2183.0,-0.0
2033-02-07 16:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,9829.638,10344.1,-0.0,2183.0,-0.0
2033-02-07 17:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,9939.774,10344.1,-0.0,2183.0,-0.0
2033-02-07 18:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10187.58,10344.1,-0.0,2183.0,-0.0
2033-02-07 19:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10407.852,10355.0,-0.0,2183.0,-0.0
2033-02-07 20:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10476.687,10355.0,-0.0,2183.0,-0.0
2033-02-07 21:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10339.017,10355.0,-0.0,2183.0,-0.0
2033-02-07 22:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10683.192,10355.0,-0.0,2183.0,-0.0
2033-02-07 23:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,10036.143,10355.0,-0.0,2183.0,-0.0
2033-02-08 00:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,9416.628,10355.0,-0.0,2183.0,-0.0
2033-02-08 01:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8865.948,10355.0,-0.0,2183.0,-0.0
2033-02-08 02:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8563.074,10355.0,-0.0,2183.0,-0.0
2033-02-08 03:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8480.472,10355.0,-0.0,2183.0,-0.0
2033-02-08 04:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8287.734,10355.0,-0.0,2183.0,-0.0
2033-02-08 05:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8232.666,10355.0,-0.0,2183.0,-0.0
2033-02-08 06:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,8053.695,10355.0,-0.0,2183.0,-0.0
2033-02-08 07:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,7778.355,10355.0,1421.598,2183.0,-0.0
2033-02-08 08:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,7172.607,10355.0,4058.433,2183.0,-0.0
2033-02-08 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,5685.771,10333.2,6626.481,2183.0,-0.0
2033-02-08 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4667.013,10300.5,8414.943,2183.0,-0.0
2033-02-08 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,4047.498,10213.3,9400.89,2183.0,-0.0
2033-02-08 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,3469.284,10038.9,9079.884,2183.0,-0.0
2033-02-08 13:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,2918.604,9559.3,7474.854,2183.0,-0.0
2033-02-08 14:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,2381.691,8654.6,4792.161,2183.0,-0.0
2033-02-08 15:00:00,-0.0,1110.2129999999997,-0.0,2110.0,-0.0,1927.38,7488.3,1903.107,2183.0,-0.0
2033-02-08 16:00:00,-0.0,5008.285,-0.0,2110.0,-0.0,1996.215,6267.5,-0.0,2183.0,-0.0
2033-02-08 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2092.584,4610.7,-0.0,2183.0,-0.0
2033-02-08 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2065.05,4545.3,-0.0,2183.0,-0.0
2033-02-08 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1996.215,4752.4,-0.0,2183.0,-0.0
2033-02-08 20:00:00,-0.0,5097.487999999999,-0.0,2110.0,-0.0,1872.312,4447.2,-0.0,2183.0,-0.0
2033-02-08 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1569.438,3640.6,-0.0,2183.0,-0.0
2033-02-08 22:00:00,-0.0,3983.5020000000004,-0.0,2110.0,-0.0,1294.098,3226.4,-0.0,2183.0,-0.0
2033-02-08 23:00:00,-0.0,3586.209999999999,-0.0,2110.0,-0.0,963.69,2823.1,-0.0,2183.0,-0.0
2033-02-09 00:00:00,-0.0,4301.456393356666,-0.0,2110.0,-0.0,729.651,1820.3,-0.0,2183.0,-0.0
2033-02-09 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,536.913,828.4,-0.0,2183.0,-0.0
2033-02-09 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,399.243,218.0,-0.0,2183.0,-0.0
2033-02-09 03:00:00,634.6160000000009,5817.71,-0.0,2110.0,-0.0,302.874,21.8,-0.0,2183.0,-0.0
2033-02-09 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,302.874,-0.0,-0.0,2183.0,-0.0
2033-02-09 05:00:00,4695.047,5817.71,-0.0,2110.0,-0.0,399.243,-0.0,-0.0,2183.0,-0.0
2033-02-09 06:00:00,6655.143999999999,5817.71,-0.0,2110.0,-0.0,523.146,-0.0,-0.0,2183.0,-0.0
2033-02-09 07:00:00,3113.175,5817.71,-0.0,2110.0,-0.0,605.748,-0.0,527.367,2183.0,-0.0
2033-02-09 08:00:00,3890.9210000189987,5817.71,-0.0,2110.0,-0.0,536.913,-0.0,1971.894,2183.0,-0.0
