date,pol_hard-coal,pol_gas,pol_oil,pol_nuclear,pol_other-non-renewables,pol_wind-onshore,pol_wind-offshore,pol_solar-pv,pol_other-renewables,pol_failure
2025-03-15 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10173.813,-0.0,10661.985,2183.0,-0.0
2025-03-15 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10573.056,-0.0,7543.641,2183.0,-0.0
2025-03-15 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10724.493,-0.0,4906.806,2183.0,-0.0
2025-03-15 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10696.959,-0.0,2522.19,2183.0,-0.0
2025-03-15 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11096.202,-0.0,642.012,2183.0,-0.0
2025-03-15 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11454.144,-0.0,-0.0,2183.0,-0.0
2025-03-15 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12101.193,-0.0,-0.0,2183.0,-0.0
2025-03-15 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12541.737,-0.0,-0.0,2183.0,-0.0
2025-03-15 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12693.174,-0.0,-0.0,2183.0,-0.0
2025-03-15 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12706.941,-0.0,-0.0,2183.0,-0.0
2025-03-15 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12830.844,-0.0,-0.0,2183.0,-0.0
2025-03-15 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12803.31,-0.0,-0.0,2183.0,-0.0
2025-03-16 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12803.31,-0.0,-0.0,2183.0,-0.0
2025-03-16 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12734.475,-0.0,-0.0,2183.0,-0.0
2025-03-16 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12624.339,-0.0,-0.0,2183.0,-0.0
2025-03-16 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12500.436,-0.0,-0.0,2183.0,-0.0
2025-03-16 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12307.698,-0.0,-0.0,2183.0,-0.0
2025-03-16 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12128.727,-0.0,-0.0,2183.0,-0.0
2025-03-16 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11908.455,-0.0,1811.391,2183.0,-0.0
2025-03-16 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11233.872,-0.0,5571.747,2183.0,-0.0
2025-03-16 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11509.212,-0.0,8644.233,2183.0,-0.0
2025-03-16 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11316.474,-0.0,10501.482,2183.0,-0.0
2025-03-16 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11027.367,-0.0,10822.488,2183.0,-0.0
2025-03-16 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10738.26,-0.0,10065.831,2183.0,-0.0
2025-03-16 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10146.279,-0.0,8552.517,2183.0,-0.0
2025-03-16 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9168.822,-0.0,6167.901,2183.0,-0.0
2025-03-16 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7916.025,-0.0,3920.859,2183.0,-0.0
2025-03-16 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5713.305,-0.0,2040.681,2183.0,-0.0
2025-03-16 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4006.197,-0.0,481.509,2183.0,-0.0
2025-03-16 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2946.138,-0.0,-0.0,2183.0,-0.0
2025-03-16 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2588.196,-0.0,-0.0,2183.0,-0.0
2025-03-16 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2836.002,-0.0,-0.0,2183.0,-0.0
2025-03-16 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3249.012,-0.0,-0.0,2183.0,-0.0
2025-03-16 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3675.789,-0.0,-0.0,2183.0,-0.0
2025-03-16 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4102.566,-0.0,-0.0,2183.0,-0.0
2025-03-16 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4515.576,-0.0,-0.0,2183.0,-0.0
2025-03-17 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5135.091,-0.0,-0.0,2183.0,-0.0
2025-03-17 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5685.771,-0.0,-0.0,2183.0,-0.0
2025-03-17 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6112.548,-0.0,-0.0,2183.0,-0.0
2025-03-17 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6621.927,-0.0,-0.0,2183.0,-0.0
2025-03-17 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6938.568,-0.0,-0.0,2183.0,-0.0
2025-03-17 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7158.84,-0.0,-0.0,2183.0,-0.0
2025-03-17 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7200.141,-0.0,1536.243,2183.0,-0.0
2025-03-17 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7145.073,-0.0,4402.368,2183.0,-0.0
2025-03-17 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6773.364,-0.0,7383.138,2183.0,-0.0
2025-03-17 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7310.277,-0.0,9951.186,2183.0,-0.0
2025-03-17 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7255.209,-0.0,11097.636,2183.0,-0.0
2025-03-17 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7929.792,-0.0,11372.784,2183.0,-0.0
2025-03-17 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,8232.666,-0.0,10914.204,2183.0,-0.0
2025-03-17 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,8315.268,-0.0,9194.529,2183.0,-0.0
2025-03-17 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7778.355,-0.0,6397.191,2183.0,-0.0
2025-03-17 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7213.908,-0.0,3599.853,2183.0,-0.0
2025-03-17 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6043.713,-0.0,1123.521,2183.0,-0.0
2025-03-17 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4928.586,-0.0,-0.0,2183.0,-0.0
2025-03-17 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3923.595,-0.0,-0.0,2183.0,-0.0
2025-03-17 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3317.847,-0.0,-0.0,2183.0,-0.0
2025-03-17 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2932.371,-0.0,-0.0,2183.0,-0.0
2025-03-17 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2725.866,-0.0,-0.0,2183.0,-0.0
2025-03-17 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2987.439,-0.0,-0.0,2183.0,-0.0
2025-03-17 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3083.808,-0.0,-0.0,2183.0,-0.0
2025-03-18 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3372.915,-0.0,-0.0,2183.0,-0.0
2025-03-18 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3634.488,-0.0,-0.0,2183.0,-0.0
2025-03-18 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3923.595,-0.0,-0.0,2183.0,-0.0
2025-03-18 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4047.498,-0.0,-0.0,2183.0,-0.0
2025-03-18 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4116.333,-0.0,-0.0,2183.0,-0.0
2025-03-18 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4322.838,-0.0,-0.0,2183.0,-0.0
2025-03-18 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4488.042,-0.0,1123.521,2183.0,-0.0
2025-03-18 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4515.576,-0.0,3210.06,2183.0,-0.0
2025-03-18 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4653.246,-0.0,5113.167,2183.0,-0.0
2025-03-18 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4667.013,-0.0,6901.629,2183.0,-0.0
2025-03-18 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5176.392,-0.0,8093.937,2183.0,-0.0
2025-03-18 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5314.062,-0.0,8598.375,2183.0,-0.0
2025-03-18 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5245.227,-0.0,8781.807,2183.0,-0.0
2025-03-18 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4914.819,-0.0,8254.44,2183.0,-0.0
2025-03-18 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4226.469,-0.0,6626.481,2183.0,-0.0
2025-03-18 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3414.216,-0.0,4218.936,2183.0,-0.0
2025-03-18 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2533.128,-0.0,1329.882,2183.0,-0.0
2025-03-18 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2188.953,-0.0,-0.0,2183.0,-0.0
2025-03-18 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1996.215,-0.0,-0.0,2183.0,-0.0
2025-03-18 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1844.778,-0.0,-0.0,2183.0,-0.0
2025-03-18 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1720.875,-0.0,-0.0,2183.0,-0.0
2025-03-18 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,1624.506,-0.0,-0.0,2183.0,-0.0
2025-03-18 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2285.322,-0.0,-0.0,2183.0,-0.0
2025-03-18 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2175.186,-0.0,-0.0,2183.0,-0.0
2025-03-19 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2257.788,-0.0,-0.0,2183.0,-0.0
2025-03-19 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2505.594,-0.0,-0.0,2183.0,-0.0
2025-03-19 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2808.468,-0.0,-0.0,2183.0,-0.0
2025-03-19 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3290.313,-0.0,-0.0,2183.0,-0.0
2025-03-19 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4061.265,-0.0,-0.0,2183.0,-0.0
2025-03-19 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4942.353,-0.0,-0.0,2183.0,-0.0
2025-03-19 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5685.771,-0.0,2590.977,2183.0,-0.0
2025-03-19 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6098.781,-0.0,7199.706,2183.0,-0.0
2025-03-19 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5658.237,-0.0,11556.216,2183.0,-0.0
2025-03-19 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6208.917,-0.0,14903.85,2183.0,-0.0
2025-03-19 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5961.111,-0.0,16233.732,2183.0,-0.0
2025-03-19 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6773.364,-0.0,15729.294,2183.0,-0.0
2025-03-19 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6759.597,-0.0,14238.909,2183.0,-0.0
2025-03-19 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6704.529,-0.0,12427.518,2183.0,-0.0
2025-03-19 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6484.257,-0.0,9446.748,2183.0,-0.0
2025-03-19 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5782.14,-0.0,5594.676,2183.0,-0.0
2025-03-19 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5176.392,-0.0,1696.746,2183.0,-0.0
2025-03-19 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5231.46,-0.0,-0.0,2183.0,-0.0
2025-03-19 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5341.596,-0.0,-0.0,2183.0,-0.0
2025-03-19 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5410.431,-0.0,-0.0,2183.0,-0.0
2025-03-19 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5286.528,-0.0,-0.0,2183.0,-0.0
2025-03-19 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5052.489,-0.0,-0.0,2183.0,-0.0
2025-03-19 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5919.81,-0.0,-0.0,2183.0,-0.0
2025-03-19 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4790.916,-0.0,-0.0,2183.0,-0.0
2025-03-20 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3620.721,-0.0,-0.0,2183.0,-0.0
2025-03-20 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2863.536,-0.0,-0.0,2183.0,-0.0
2025-03-20 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2395.458,-0.0,-0.0,2183.0,-0.0
2025-03-20 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2230.254,-0.0,-0.0,2183.0,-0.0
2025-03-20 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2464.293,-0.0,-0.0,2183.0,-0.0
2025-03-20 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2987.439,-0.0,22.929,2183.0,-0.0
2025-03-20 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3565.653,-0.0,2636.835,2183.0,-0.0
2025-03-20 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3868.527,-0.0,6947.487,2183.0,-0.0
2025-03-20 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3414.216,-0.0,10707.843,2183.0,-0.0
2025-03-20 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2657.031,-0.0,13207.104,2183.0,-0.0
2025-03-20 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2464.293,-0.0,14193.051,2183.0,-0.0
2025-03-20 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2491.827,-0.0,14147.193,2183.0,-0.0
2025-03-20 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2601.963,-0.0,12542.163,2183.0,-0.0
2025-03-20 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2891.07,-0.0,9698.967,2183.0,-0.0
2025-03-20 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3483.051,-0.0,6374.262,2183.0,-0.0
2025-03-20 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3909.828,-0.0,3416.421,2183.0,-0.0
2025-03-20 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5410.431,-0.0,963.018,2183.0,-0.0
2025-03-20 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7489.248,-0.0,-0.0,2183.0,-0.0
2025-03-20 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9155.055,-0.0,-0.0,2183.0,-0.0
2025-03-20 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9650.667,-0.0,-0.0,2183.0,-0.0
2025-03-20 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9705.735,-0.0,-0.0,2183.0,-0.0
2025-03-20 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9499.23,-0.0,-0.0,2183.0,-0.0
2025-03-20 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9086.22,-0.0,-0.0,2183.0,-0.0
2025-03-20 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,8508.006,-0.0,-0.0,2183.0,-0.0
2025-03-21 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7888.491,-0.0,-0.0,2183.0,-0.0
2025-03-21 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7213.908,-0.0,-0.0,2183.0,-0.0
2025-03-21 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6690.762,-0.0,-0.0,2183.0,-0.0
2025-03-21 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6250.218,-0.0,-0.0,2183.0,-0.0
2025-03-21 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6085.014,-0.0,-0.0,2183.0,-0.0
2025-03-21 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5974.878,-0.0,-0.0,2183.0,-0.0
2025-03-21 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5327.829,-0.0,1719.675,2183.0,-0.0
2025-03-21 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3896.061,-0.0,4746.303,2183.0,-0.0
2025-03-21 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2684.565,-0.0,7887.576,2183.0,-0.0
2025-03-21 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2546.895,-0.0,10340.979,2183.0,-0.0
2025-03-21 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,2753.4,-0.0,11372.784,2183.0,-0.0
2025-03-21 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,3372.915,-0.0,10914.204,2183.0,-0.0
2025-03-21 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4240.236,-0.0,9584.322,2183.0,-0.0
2025-03-21 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,4667.013,-0.0,7039.203,2183.0,-0.0
2025-03-21 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5190.159,-0.0,4081.362,2183.0,-0.0
2025-03-21 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,5754.606,-0.0,2109.468,2183.0,-0.0
2025-03-21 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7103.772,-0.0,664.941,2183.0,-0.0
2025-03-21 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,8397.87,-0.0,-0.0,2183.0,-0.0
2025-03-21 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9499.23,-0.0,-0.0,2183.0,-0.0
2025-03-21 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10352.784,-0.0,-0.0,2183.0,-0.0
2025-03-21 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10862.163,-0.0,-0.0,2183.0,-0.0
2025-03-21 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11165.037,-0.0,-0.0,2183.0,-0.0
2025-03-21 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11853.387,-0.0,-0.0,2183.0,-0.0
2025-03-21 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11646.882,-0.0,-0.0,2183.0,-0.0
2025-03-22 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11206.338,-0.0,-0.0,2183.0,-0.0
2025-03-22 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10779.561,-0.0,-0.0,2183.0,-0.0
2025-03-22 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10407.852,-0.0,-0.0,2183.0,-0.0
2025-03-22 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9898.473,-0.0,-0.0,2183.0,-0.0
2025-03-22 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9306.492,-0.0,-0.0,2183.0,-0.0
2025-03-22 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,8769.579,-0.0,22.929,2183.0,-0.0
2025-03-22 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7943.559,-0.0,2636.835,2183.0,-0.0
2025-03-22 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7158.84,-0.0,6947.487,2183.0,-0.0
2025-03-22 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6993.636,-0.0,10616.127,2183.0,-0.0
2025-03-22 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,6704.529,-0.0,13230.033,2183.0,-0.0
2025-03-22 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7530.549,-0.0,13826.187,2183.0,-0.0
2025-03-22 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7434.18,-0.0,12381.66,2183.0,-0.0
2025-03-22 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7640.685,-0.0,9079.884,2183.0,-0.0
2025-03-22 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,7737.054,-0.0,5869.824,2183.0,-0.0
2025-03-22 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,8205.132,-0.0,3920.859,2183.0,-0.0
2025-03-22 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,8329.035,-0.0,2338.758,2183.0,-0.0
2025-03-22 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,8631.909,-0.0,733.728,2183.0,-0.0
2025-03-22 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9581.832,-0.0,-0.0,2183.0,-0.0
2025-03-22 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10710.726,-0.0,-0.0,2183.0,-0.0
2025-03-22 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11536.746,-0.0,-0.0,2183.0,-0.0
2025-03-22 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12018.591,-0.0,-0.0,2183.0,-0.0
2025-03-22 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12280.164,-0.0,-0.0,2183.0,-0.0
2025-03-22 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12596.805,-0.0,-0.0,2183.0,-0.0
2025-03-22 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12514.203,-0.0,-0.0,2183.0,-0.0
2025-03-23 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12445.368,-0.0,-0.0,2183.0,-0.0
2025-03-23 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12417.834,-0.0,-0.0,2183.0,-0.0
2025-03-23 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12335.232,-0.0,-0.0,2183.0,-0.0
2025-03-23 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12266.397,-0.0,-0.0,2183.0,-0.0
2025-03-23 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12073.659,-0.0,-0.0,2183.0,-0.0
2025-03-23 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11743.251,-0.0,45.858,2183.0,-0.0
2025-03-23 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11109.969,-0.0,1192.308,2183.0,-0.0
2025-03-23 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10421.619,-0.0,2934.912,2183.0,-0.0
2025-03-23 08:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10049.91,-0.0,4746.303,2183.0,-0.0
2025-03-23 09:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9774.57,-0.0,6122.043,2183.0,-0.0
2025-03-23 10:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10173.813,-0.0,7222.635,2183.0,-0.0
2025-03-23 11:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9664.434,-0.0,7772.931,2183.0,-0.0
2025-03-23 12:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9898.473,-0.0,7727.073,2183.0,-0.0
2025-03-23 13:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10366.551,-0.0,7268.493,2183.0,-0.0
2025-03-23 14:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10986.066,-0.0,6030.327,2183.0,-0.0
2025-03-23 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10696.959,-0.0,4012.575,2183.0,-0.0
2025-03-23 16:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9884.706,-0.0,1513.314,2183.0,-0.0
2025-03-23 17:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9898.473,-0.0,-0.0,2183.0,-0.0
2025-03-23 18:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10160.046,-0.0,-0.0,2183.0,-0.0
2025-03-23 19:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10325.25,-0.0,-0.0,2183.0,-0.0
2025-03-23 20:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10380.318,-0.0,-0.0,2183.0,-0.0
2025-03-23 21:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10380.318,-0.0,-0.0,2183.0,-0.0
2025-03-23 22:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,11412.843,-0.0,-0.0,2183.0,-0.0
2025-03-23 23:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10875.93,-0.0,-0.0,2183.0,-0.0
2025-03-24 00:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10339.017,-0.0,-0.0,2183.0,-0.0
2025-03-24 01:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10104.978,-0.0,-0.0,2183.0,-0.0
2025-03-24 02:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,9967.308,-0.0,-0.0,2183.0,-0.0
2025-03-24 03:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10036.143,-0.0,-0.0,2183.0,-0.0
2025-03-24 04:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10283.949,-0.0,-0.0,2183.0,-0.0
2025-03-24 05:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10504.221,-0.0,137.574,2183.0,-0.0
2025-03-24 06:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10655.658,-0.0,3347.634,2183.0,-0.0
2025-03-24 07:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,10586.823,-0.0,8323.227,2183.0,-0.0
2025-03-24 08:00:00,-0.0,2536.8979999999992,-0.0,2110.0,-0.0,10710.726,-0.0,12473.376,2183.0,-0.0
2025-03-24 09:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11330.241,-0.0,15133.14,2183.0,-0.0
2025-03-24 10:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,11991.057,-0.0,15821.01,2183.0,-0.0
2025-03-24 11:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12266.397,-0.0,15362.43,2183.0,-0.0
2025-03-24 12:00:00,-0.0,-0.0,-0.0,2110.0,-0.0,12445.368,-0.0,13596.897,2183.0,-0.0
2025-03-24 13:00:00,-0.0,1993.1699999999983,-0.0,2110.0,-0.0,12569.271,-0.0,10799.559,2183.0,-0.0
2025-03-24 14:00:00,-0.0,5089.472000000002,-0.0,2110.0,-0.0,12638.106,-0.0,7291.422,2183.0,-0.0
2025-03-24 15:00:00,-0.0,5817.71,-0.0,2110.0,-0.0,12651.873,-0.0,3599.853,2183.0,-0.0
