date,ibe_hydro_prod,ibe_hydro_cons,ibe_hydro_soc
2033-03-30 07:00:00,-4205.339290000001,4205.339290000001,15593809.791028844
2033-03-30 08:00:00,-11584.676800000001,11584.676800000001,15605400.060424082
2033-03-30 09:00:00,-20127.968910000003,20127.968910000003,15625533.62192932
2033-03-30 10:00:00,-26343.86141,26343.86141,15651883.075934557
2033-03-30 11:00:00,-31464.43214,31464.43214,15683353.100669796
2033-03-30 12:00:00,-33594.20647999999,33594.20647999999,15716952.899745034
2033-03-30 13:00:00,-33596.57,33596.57,15750555.062340273
2033-03-30 14:00:00,-33596.57,33596.57,15784157.224935511
2033-03-30 15:00:00,-30532.457589999998,30532.457589999998,15814695.27512075
2033-03-30 16:00:00,-20848.421150000002,20848.421150000002,15835549.28886599
2033-03-30 17:00:00,-6569.75644,6569.75644,15842124.637901228
2033-03-30 18:00:00,8491.18113,-0.0,15833639.049366467
2033-03-30 19:00:00,16995.213,-0.0,15816649.428961705
2033-03-30 20:00:00,19084.13,-0.0,15797570.891556943
2033-03-30 21:00:00,18363.257999999998,-0.0,15779213.226152182
2033-03-30 22:00:00,16654.347499999996,-0.0,15762564.47124742
2033-03-30 23:00:00,17239.3965,-0.0,15745330.667342657
2033-03-31 00:00:00,17451.4825,-0.0,15727884.777437896
2033-03-31 01:00:00,17426.864499999996,-0.0,15710463.505533135
2033-03-31 02:00:00,17354.971999999998,-0.0,15693114.126128372
2033-03-31 03:00:00,17819.512,-0.0,15675300.20672361
2033-03-31 04:00:00,18987.954999999998,-0.0,15656317.844318848
2033-03-31 05:00:00,20578.429999999997,-0.0,15635745.006914087
2033-03-31 06:00:00,23058.5615,-0.0,15612692.038009325
2033-03-31 07:00:00,21359.64197,-0.0,15591337.988634564
2033-03-31 08:00:00,12327.835149999999,-0.0,15579015.746079803
2033-03-31 09:00:00,-229.91679000000568,229.91679000000568,15579251.25546504
2033-03-31 10:00:00,-12436.694970000004,12436.694970000004,15591693.543030279
2033-03-31 11:00:00,-23668.979479999998,23668.979479999998,15615368.115105517
2033-03-31 12:00:00,-30131.64012,30131.64012,15645505.347820755
2033-03-31 13:00:00,-31242.22016,31242.22016,15676753.160575993
2033-03-31 14:00:00,-28136.61417,28136.61417,15704895.367341232
2033-03-31 15:00:00,-20497.821369999998,20497.821369999998,15725398.78130647
2033-03-31 16:00:00,-8388.351570000006,8388.351570000006,15733792.725471707
2033-03-31 17:00:00,7777.101059999998,-0.0,15726021.217006946
2033-03-31 18:00:00,22947.47705,-0.0,15703079.332552183
2033-03-31 19:00:00,28141.8895,-0.0,15674943.035647422
2033-03-31 20:00:00,26988.233,-0.0,15647960.39524266
2033-03-31 21:00:00,23869.119499999997,-0.0,15624096.868337898
2033-03-31 22:00:00,21303.0295,-0.0,15602799.431433136
2033-03-31 23:00:00,20890.061999999998,-0.0,15581914.962028373
2033-04-01 00:00:00,20377.811999999998,-0.0,15561542.74262361
2033-04-01 01:00:00,19382.762,-0.0,15542165.573218849
2033-04-01 02:00:00,17311.524499999996,-0.0,15524859.641314087
2033-04-01 03:00:00,15937.027499999997,-0.0,15508928.206409326
2033-04-01 04:00:00,15787.688499999997,-0.0,15493146.110504564
2033-04-01 05:00:00,16734.225499999997,-0.0,15476417.477599801
2033-04-01 06:00:00,17640.286,-0.0,15458782.78419504
2033-04-01 07:00:00,13326.866319999997,-0.0,15445461.510470277
2033-04-01 08:00:00,1685.768079999999,-0.0,15443781.334985515
2033-04-01 09:00:00,-7388.931410000004,7388.931410000004,15451175.858990753
2033-04-01 10:00:00,-15341.854280000007,15341.854280000007,15466523.305865992
2033-04-01 11:00:00,-20170.082800000007,20170.082800000007,15486698.98126123
2033-04-01 12:00:00,-20682.92893,20682.92893,15507387.502786467
2033-04-01 13:00:00,-18407.926569999996,18407.926569999996,15525801.021951705
2033-04-01 14:00:00,-15925.960010000006,15925.960010000006,15541732.574556943
2033-04-01 15:00:00,-12723.847950000003,12723.847950000003,15554462.015102182
2033-04-01 16:00:00,-4007.8040100000026,4007.8040100000026,15558475.41170742
2033-04-01 17:00:00,7776.1506899999995,-0.0,15550704.853612658
2033-04-01 18:00:00,21036.60255,-0.0,15529673.843657896
2033-04-01 19:00:00,25001.5715,-0.0,15504677.864753135
2033-04-01 20:00:00,25137.856,-0.0,15479545.601348372
2033-04-01 21:00:00,22884.512,-0.0,15456666.68194361
2033-04-01 22:00:00,20846.1445,-0.0,15435826.130038848
2033-04-01 23:00:00,19922.181,-0.0,15415909.541634087
2033-04-02 00:00:00,14835.658999999996,-0.0,15401078.627497181
2033-04-02 01:00:00,12990.837,-0.0,15388092.535360277
2033-04-02 02:00:00,10797.611499999999,-0.0,15377299.668723373
2033-04-02 03:00:00,8377.0425,-0.0,15368927.371086467
2033-04-02 04:00:00,7043.882500000001,-0.0,15361888.233449562
2033-04-02 05:00:00,5596.607500000001,-0.0,15356296.370812656
2033-04-02 06:00:00,4968.871,-0.0,15351332.244675752
2033-04-02 07:00:00,-571.5066800000004,571.5066800000004,15351908.496218847
2033-04-02 08:00:00,-15951.611110000002,15951.611110000002,15367864.852191942
2033-04-02 09:00:00,-33596.57,33596.57,15401466.167055037
2033-04-02 10:00:00,-33596.57,33596.57,15435067.481918132
2033-04-02 11:00:00,-33596.57,33596.57,15468668.796781227
2033-04-02 12:00:00,-33596.57,33596.57,15502270.111644322
2033-04-02 13:00:00,-33596.57,33596.57,15535871.426507417
2033-04-02 14:00:00,-33596.57,33596.57,15569472.741370512
2033-04-02 15:00:00,-33596.57,33596.57,15603074.056233607
2033-04-02 16:00:00,-33596.57,33596.57,15636675.371096702
2033-04-02 17:00:00,-33596.57,33596.57,15670276.685959797
2033-04-02 18:00:00,-24371.386490000004,24371.386490000004,15694652.817312893
2033-04-02 19:00:00,-17886.387500000004,17886.387500000004,15712543.949675988
2033-04-02 20:00:00,-16685.993000000002,16685.993000000002,15729234.687539084
2033-04-02 21:00:00,-18692.033499999998,18692.033499999998,15747931.46590218
2033-04-02 22:00:00,-18554.34,18554.34,15766490.550765274
2033-04-02 23:00:00,-18587.214,18587.214,15785082.509628369
2033-04-03 00:00:00,-15518.860499999999,15518.860499999999,15800606.114991464
2033-04-03 01:00:00,-15856.649999999998,15856.649999999998,15816467.509854559
2033-04-03 02:00:00,-17077.238,17077.238,15833549.492717654
2033-04-03 03:00:00,-18310.765,18310.765,15851865.002580749
2033-04-03 04:00:00,-18183.3795,18183.3795,15870053.126943843
2033-04-03 05:00:00,-17984.640000000003,17984.640000000003,15888042.511806939
2033-04-03 06:00:00,-17231.134499999996,17231.134499999996,15905278.391170034
2033-04-03 07:00:00,-21139.62823,21139.62823,15926422.764263129
2033-04-03 08:00:00,-33596.57,33596.57,15960024.079126224
2033-04-03 09:00:00,-33596.57,33596.57,15993625.393989319
2033-04-03 10:00:00,-33596.57,33596.57,16027226.708852414
2033-04-03 11:00:00,-33596.57,33596.57,16060828.02371551
2033-04-03 12:00:00,-33596.57,33596.57,16094429.338578604
2033-04-03 13:00:00,-33596.57,33596.57,16128030.6534417
2033-04-03 14:00:00,-33596.57,33596.57,16161631.968304794
2033-04-03 15:00:00,-33596.57,33596.57,16195233.28316789
2033-04-03 16:00:00,-33596.57,33596.57,16228834.598030984
2033-04-03 17:00:00,-33596.57,33596.57,16262435.91289408
2033-04-03 18:00:00,-13348.529559999995,13348.529559999995,16275789.187317174
2033-04-03 19:00:00,-7651.5505,7651.5505,16283445.482680269
2033-04-03 20:00:00,-9941.471499999996,9941.471499999996,16293391.699043363
2033-04-03 21:00:00,-14770.892,14770.892,16308167.335906459
2033-04-03 22:00:00,-15878.870499999997,15878.870499999997,16324050.951269554
2033-04-03 23:00:00,-17818.695,17818.695,16341874.391132649
2033-04-04 00:00:00,-20774.61,20774.61,16362653.745995745
2033-04-04 01:00:00,-21166.5255,21166.5255,16383825.016358841
2033-04-04 02:00:00,-21756.569000000003,21756.569000000003,16405586.330221936
2033-04-04 03:00:00,-22127.817000000003,22127.817000000003,16427718.89208503
2033-04-04 04:00:00,-20446.738,20446.738,16448170.374948125
2033-04-04 05:00:00,-16601.724000000002,16601.724000000002,16464776.843811221
2033-04-04 06:00:00,-11502.602009999999,11502.602009999999,16476284.190684317
2033-04-04 07:00:00,-14067.598880000001,14067.598880000001,16490356.534427412
2033-04-04 08:00:00,-31357.5807,31357.5807,16521718.859990507
2033-04-04 09:00:00,-33596.57,33596.57,16555320.174853602
2033-04-04 10:00:00,-33596.57,33596.57,16588921.489716697
2033-04-04 11:00:00,-33596.57,33596.57,16622522.804579793
2033-04-04 12:00:00,-33596.57,33596.57,16656124.119442888
2033-04-04 13:00:00,-33596.57,33596.57,16689725.434305983
2033-04-04 14:00:00,-33596.57,33596.57,16723326.749169078
2033-04-04 15:00:00,-33596.57,33596.57,16756928.064032173
2033-04-04 16:00:00,-33596.57,33596.57,16790529.378895268
2033-04-04 17:00:00,-22505.655229999997,22505.655229999997,16813039.77898836
2033-04-04 18:00:00,-47.15558000000328,47.15558000000328,16813091.679431457
2033-04-04 19:00:00,4365.3075,-0.0,16808731.116794553
2033-04-04 20:00:00,598.6245000000031,-0.0,16808137.237157647
2033-04-04 21:00:00,-4999.49,4999.49,16813141.47202074
2033-04-04 22:00:00,-7312.139499999998,7312.139499999998,16820458.356383838
2033-04-04 23:00:00,-6844.793499999997,6844.793499999997,16827307.894746933
2033-04-05 00:00:00,-9497.320999999996,9497.320999999996,16836809.96061003
2033-04-05 01:00:00,-9374.041500000003,9374.041500000003,16846188.746973123
2033-04-05 02:00:00,-9268.164,9268.164,16855461.655836217
2033-04-05 03:00:00,-9592.027,9592.027,16865058.427699313
2033-04-05 04:00:00,-8817.249500000002,8817.249500000002,16873880.42206241
2033-04-05 05:00:00,-6199.447500000001,6199.447500000001,16880084.614425503
2033-04-05 06:00:00,-1843.9350100000008,1843.9350100000008,16881933.294298597
2033-04-05 07:00:00,-4924.897409999999,4924.897409999999,16886862.93657169
2033-04-05 08:00:00,-20149.128240000002,20149.128240000002,16907016.80967479
2033-04-05 09:00:00,-33596.57,33596.57,16940618.124537885
2033-04-05 10:00:00,-33596.57,33596.57,16974219.439400982
2033-04-05 11:00:00,-33596.57,33596.57,17007820.75426408
2033-04-05 12:00:00,-33596.57,33596.57,17041422.069127176
2033-04-05 13:00:00,-33596.57,33596.57,17075023.383990273
2033-04-05 14:00:00,-33596.57,33596.57,17108624.69885337
2033-04-05 15:00:00,-33596.57,33596.57,17142226.013716467
2033-04-05 16:00:00,-24012.914359999995,24012.914359999995,17166243.67293956
2033-04-05 17:00:00,-2329.920689999998,2329.920689999998,17168578.338492658
2033-04-05 18:00:00,20661.887420000003,-0.0,17147921.195935752
2033-04-05 19:00:00,26120.009000000002,-0.0,17121805.93179885
2033-04-05 20:00:00,23310.0945,-0.0,17098500.582161944
2033-04-05 21:00:00,17183.724,-0.0,17081321.603025038
2033-04-05 22:00:00,14753.823499999999,-0.0,17066572.524388134
2033-04-05 23:00:00,13554.359499999999,-0.0,17053022.90975123
2033-04-06 00:00:00,8843.059000000001,-0.0,17044184.595614325
2033-04-06 01:00:00,8489.980000000003,-0.0,17035699.36047742
2033-04-06 02:00:00,8096.500000000001,-0.0,17027607.605340518
2033-04-06 03:00:00,7777.350000000001,-0.0,17019835.000203613
2033-04-06 04:00:00,9081.434500000003,-0.0,17010758.31056671
2033-04-06 05:00:00,12023.419000000002,-0.0,16998739.636429805
2033-04-06 06:00:00,15415.89849,-0.0,16983328.4828029
2033-04-06 07:00:00,10361.16156,-0.0,16972972.066105995
2033-04-06 08:00:00,-6635.882230000002,6635.882230000002,16979612.69319909
2033-04-06 09:00:00,-25131.13044,25131.13044,17004748.568502188
2033-04-06 10:00:00,-33596.57,33596.57,17038349.883365285
2033-04-06 11:00:00,-33596.57,33596.57,17071951.19822838
2033-04-06 12:00:00,-33596.57,33596.57,17105552.51309148
2033-04-06 13:00:00,-33596.57,33596.57,17139153.827954575
2033-04-06 14:00:00,-33596.57,33596.57,17172755.142817672
2033-04-06 15:00:00,-33596.57,33596.57,17206356.45768077
2033-04-06 16:00:00,-30586.994870000002,30586.994870000002,17236948.197413865
2033-04-06 17:00:00,-9221.006690000002,9221.006690000002,17246173.94896696
2033-04-06 18:00:00,12849.42193,-0.0,17233329.271900058
2033-04-06 19:00:00,17456.634,-0.0,17215877.382763155
2033-04-06 20:00:00,13775.160999999996,-0.0,17202106.96662625
2033-04-06 21:00:00,7134.625499999999,-0.0,17194977.085989345
2033-04-06 22:00:00,1152.1095000000005,-0.0,17193829.72135244
2033-04-06 23:00:00,1141.3585000000003,-0.0,17192693.107715536
2033-04-07 00:00:00,-2945.056000000001,2945.056000000001,17195642.90857863
2033-04-07 01:00:00,-2259.328999999998,2259.328999999998,17197906.982441727
2033-04-07 02:00:00,-2017.3034999999995,2017.3034999999995,17199929.030804824
2033-04-07 03:00:00,-2081.3039999999983,2081.3039999999983,17202015.07966792
2033-04-07 04:00:00,-817.5264999999999,817.5264999999999,17202837.351031013
2033-04-07 05:00:00,1602.5279999999984,-0.0,17201239.56789411
2033-04-07 06:00:00,4705.384480000001,-0.0,17196538.928277206
2033-04-07 07:00:00,600.7100499999988,-0.0,17195942.9630903
2033-04-07 08:00:00,-15889.16377,15889.16377,17211836.871723395
2033-04-07 09:00:00,-31227.033879999995,31227.033879999995,17243068.65046649
2033-04-07 10:00:00,-33596.57,33596.57,17276669.965329587
2033-04-07 11:00:00,-33596.57,33596.57,17310271.280192684
2033-04-07 12:00:00,-33596.57,33596.57,17343872.59505578
2033-04-07 13:00:00,-33596.57,33596.57,17377473.90991888
2033-04-07 14:00:00,-33596.57,33596.57,17411075.224781975
2033-04-07 15:00:00,-33596.57,33596.57,17444676.539645072
2033-04-07 16:00:00,-27761.651270000002,27761.651270000002,17472442.935778167
2033-04-07 17:00:00,-7375.686660000002,7375.686660000002,17479823.367301263
2033-04-07 18:00:00,12961.68393,-0.0,17466866.428234357
2033-04-07 19:00:00,18292.9495,-0.0,17448578.223597452
2033-04-07 20:00:00,18410.6275,-0.0,17430172.340960547
2033-04-07 21:00:00,15773.9735,-0.0,17414403.11232364
2033-04-07 22:00:00,15148.199999999997,-0.0,17399259.657186735
2033-04-07 23:00:00,14168.885499999997,-0.0,17385095.51654983
2033-04-08 00:00:00,11139.248499999998,-0.0,17373961.012912925
2033-04-08 01:00:00,10516.79,-0.0,17363448.96777602
2033-04-08 02:00:00,9831.6295,-0.0,17353622.083139114
2033-04-08 03:00:00,9105.925500000001,-0.0,17344520.90250221
2033-04-08 04:00:00,8033.205999999999,-0.0,17336492.441365305
2033-04-08 05:00:00,7790.875999999999,-0.0,17328706.3102284
2033-04-08 06:00:00,8774.80599,-0.0,17319936.249101494
2033-04-08 07:00:00,4231.77018,-0.0,17315709.22378459
2033-04-08 08:00:00,-11914.549340000001,11914.549340000001,17327628.517987683
2033-04-08 09:00:00,-28693.24188,28693.24188,17356326.50473078
2033-04-08 10:00:00,-33596.57,33596.57,17389927.819593877
2033-04-08 11:00:00,-33596.57,33596.57,17423529.134456974
2033-04-08 12:00:00,-33596.57,33596.57,17457130.44932007
2033-04-08 13:00:00,-33596.57,33596.57,17490731.764183167
2033-04-08 14:00:00,-33596.57,33596.57,17524333.079046264
2033-04-08 15:00:00,-32132.97847,32132.97847,17556470.80237936
2033-04-08 16:00:00,-22042.272219999995,22042.272219999995,17578517.819462452
2033-04-08 17:00:00,-8048.252159999999,8048.252159999999,17586570.816485547
2033-04-08 18:00:00,9408.58495,-0.0,17577166.976398643
2033-04-08 19:00:00,15994.9205,-0.0,17561176.800761737
2033-04-08 20:00:00,17552.2915,-0.0,17543629.25412483
2033-04-08 21:00:00,16944.195,-0.0,17526689.803987928
2033-04-08 22:00:00,14911.843,-0.0,17511782.705851022
2033-04-08 23:00:00,14509.304500000002,-0.0,17497278.146214116
2033-04-09 00:00:00,15977.7925,-0.0,17481305.330416497
2033-04-09 01:00:00,16108.734,-0.0,17465201.573118877
2033-04-09 02:00:00,16159.379999999997,-0.0,17449047.16982126
2033-04-09 03:00:00,15867.174499999997,-0.0,17433184.97202364
2033-04-09 04:00:00,17757.5195,-0.0,17415432.429226022
2033-04-09 05:00:00,21362.653499999997,-0.0,17394074.752428405
2033-04-09 06:00:00,26070.680979999997,-0.0,17368009.048150785
2033-04-09 07:00:00,23577.82521,-0.0,17344436.199643165
2033-04-09 08:00:00,11737.356160000003,-0.0,17332703.820185546
2033-04-09 09:00:00,-4153.610490000002,4153.610490000002,17336862.40737793
2033-04-09 10:00:00,-17590.682840000005,17590.682840000005,17354458.06692031
2033-04-09 11:00:00,-31768.48992,31768.48992,17386231.533542693
2033-04-09 12:00:00,-33596.57,33596.57,17419833.080245074
2033-04-09 13:00:00,-33596.57,33596.57,17453434.626947455
2033-04-09 14:00:00,-33596.57,33596.57,17487036.173649836
2033-04-09 15:00:00,-33596.57,33596.57,17520637.720352218
2033-04-09 16:00:00,-33596.57,33596.57,17554239.2670546
2033-04-09 17:00:00,-18745.072359999995,18745.072359999995,17572989.31611698
2033-04-09 18:00:00,1046.6429199999975,-0.0,17571947.649899364
2033-04-09 19:00:00,9153.649000000001,-0.0,17562798.977601744
2033-04-09 20:00:00,9686.7785,-0.0,17553117.175804127
2033-04-09 21:00:00,8458.187999999998,-0.0,17544663.964506507
2033-04-09 22:00:00,11582.828999999998,-0.0,17533086.112208888
2033-04-09 23:00:00,13266.312999999998,-0.0,17519824.775911268
2033-04-10 00:00:00,11729.520999999997,-0.0,17508100.231613647
2033-04-10 01:00:00,12608.183,-0.0,17495497.02531603
2033-04-10 02:00:00,14085.978,-0.0,17481416.02401841
2033-04-10 03:00:00,14957.003499999999,-0.0,17466463.997220792
2033-04-10 04:00:00,17775.897,-0.0,17448693.076923173
2033-04-10 05:00:00,21750.089,-0.0,17426947.964625552
2033-04-10 06:00:00,26671.89998,-0.0,17400281.041347932
2033-04-10 07:00:00,22750.670559999995,-0.0,17377535.347490314
2033-04-10 08:00:00,5492.459080000001,-0.0,17372047.865112696
2033-04-10 09:00:00,-11160.264740000002,11160.264740000002,17383213.10655508
2033-04-10 10:00:00,-21479.47274,21479.47274,17404697.555997457
2033-04-10 11:00:00,-28784.29316,28784.29316,17433486.825859837
2033-04-10 12:00:00,-33596.57,33596.57,17467088.37256222
2033-04-10 13:00:00,-33596.57,33596.57,17500689.9192646
2033-04-10 14:00:00,-33596.57,33596.57,17534291.46596698
2033-04-10 15:00:00,-29723.69886,29723.69886,17564020.141529363
2033-04-10 16:00:00,-21187.15643,21187.15643,17585212.274661742
2033-04-10 17:00:00,-8432.400999999998,8432.400999999998,17593649.652364124
2033-04-10 18:00:00,4029.7076799999986,-0.0,17589624.921386506
2033-04-10 19:00:00,5947.184500000004,-0.0,17583682.713588886
2033-04-10 20:00:00,2811.4309999999996,-0.0,17580876.259291265
2033-04-10 21:00:00,-2946.9815000000026,2946.9815000000026,17583828.217493646
2033-04-10 22:00:00,-5819.282500000003,5819.282500000003,17589652.476696026
2033-04-10 23:00:00,-6241.977000000003,6241.977000000003,17595899.43039841
2033-04-11 00:00:00,-9839.576000000003,9839.576000000003,17605743.98310079
2033-04-11 01:00:00,-9437.672000000002,9437.672000000002,17615186.63180317
2033-04-11 02:00:00,-9903.633000000002,9903.633000000002,17625095.241505552
2033-04-11 03:00:00,-9041.278499999999,9041.278499999999,17634141.496707935
2033-04-11 04:00:00,-6794.406499999997,6794.406499999997,17640940.879910316
2033-04-11 05:00:00,-2291.1940000000013,2291.1940000000013,17643237.050612696
2033-04-11 06:00:00,5197.036980000003,-0.0,17638044.990335077
2033-04-11 07:00:00,5503.689740000001,-0.0,17632546.27729746
2033-04-11 08:00:00,-4086.403229999999,4086.403229999999,17636637.65722984
2033-04-11 09:00:00,-18916.55719,18916.55719,17655559.191122223
2033-04-11 10:00:00,-27093.522370000002,27093.522370000002,17682657.690194603
2033-04-11 11:00:00,-33596.57,33596.57,17716259.236896984
2033-04-11 12:00:00,-33596.57,33596.57,17749860.783599366
2033-04-11 13:00:00,-33596.57,33596.57,17783462.330301747
2033-04-11 14:00:00,-33596.57,33596.57,17817063.877004128
2033-04-11 15:00:00,-33596.57,33596.57,17850665.42370651
2033-04-11 16:00:00,-24920.721129999998,24920.721129999998,17875591.12153889
2033-04-11 17:00:00,-8080.519939999997,8080.519939999997,17883676.61818127
2033-04-11 18:00:00,10984.73457,-0.0,17872696.86031365
2033-04-11 19:00:00,23844.417,-0.0,17848857.42001603
2033-04-11 20:00:00,26171.296,-0.0,17822691.100718413
2033-04-11 21:00:00,22322.239999999998,-0.0,17800373.837420795
2033-04-11 22:00:00,15699.5585,-0.0,17784679.255623177
2033-04-11 23:00:00,10604.4525,-0.0,17774079.779825557
2033-04-12 00:00:00,1563.5800000000008,-0.0,17772521.17652794
2033-04-12 01:00:00,-2930.5024999999996,2930.5024999999996,17775456.655730322
2033-04-12 02:00:00,-6798.966499999999,6798.966499999999,17782260.598932702
2033-04-12 03:00:00,-8197.833999999995,8197.833999999995,17790463.409635082
2033-04-12 04:00:00,-6809.743999999996,6809.743999999996,17797278.13033746
2033-04-12 05:00:00,-3507.473999999996,3507.473999999996,17800790.581039842
2033-04-12 06:00:00,768.9514900000036,-0.0,17800026.606252223
2033-04-12 07:00:00,855.6731700000014,-0.0,17799175.909784604
2033-04-12 08:00:00,-3581.8388800000002,3581.8388800000002,17802762.725366984
2033-04-12 09:00:00,-11192.890489999998,11192.890489999998,17813960.592559364
2033-04-12 10:00:00,-15551.905580000006,15551.905580000006,17829517.474841744
2033-04-12 11:00:00,-24863.303580000003,24863.303580000003,17854385.755124126
2033-04-12 12:00:00,-30451.84693,30451.84693,17884842.578756507
2033-04-12 13:00:00,-32549.79998,32549.79998,17917397.355438888
2033-04-12 14:00:00,-30731.31279,30731.31279,17948133.644931268
2033-04-12 15:00:00,-25484.4674,25484.4674,17973623.08903365
2033-04-12 16:00:00,-17694.674259999996,17694.674259999996,17991322.73999603
2033-04-12 17:00:00,-7789.961520000001,7789.961520000001,17999117.678218413
2033-04-12 18:00:00,2509.083200000002,-0.0,17996613.571720794
2033-04-12 19:00:00,6161.741500000001,-0.0,17990456.806923173
2033-04-12 20:00:00,3343.4494999999997,-0.0,17987118.334125556
2033-04-12 21:00:00,-1585.217500000001,1585.217500000001,17988708.52832794
2033-04-12 22:00:00,-6400.3709999999965,6400.3709999999965,17995113.87603032
2033-04-12 23:00:00,-9100.339500000002,9100.339500000002,18004219.1922327
2033-04-13 00:00:00,-15488.228999999996,15488.228999999996,18019712.397935078
2033-04-13 01:00:00,-16318.948499999999,16318.948499999999,18036036.32313746
2033-04-13 02:00:00,-17365.908,17365.908,18053407.20783984
2033-04-13 03:00:00,-18347.253,18347.253,18071759.43754222
2033-04-13 04:00:00,-17941.086000000003,17941.086000000003,18089705.5002446
2033-04-13 05:00:00,-15800.085499999997,15800.085499999997,18105510.562446978
2033-04-13 06:00:00,-12905.591529999998,12905.591529999998,18118421.130679358
2033-04-13 07:00:00,-18522.868939999997,18522.868939999997,18136948.97632174
2033-04-13 08:00:00,-31127.415539999998,31127.415539999998,18168081.368564118
2033-04-13 09:00:00,-33596.57,33596.57,18201682.9152665
2033-04-13 10:00:00,-33596.57,33596.57,18235284.46196888
2033-04-13 11:00:00,-33596.57,33596.57,18268886.00867126
2033-04-13 12:00:00,-33596.57,33596.57,18302487.555373643
2033-04-13 13:00:00,-33596.57,33596.57,18336089.102076024
2033-04-13 14:00:00,-33596.57,33596.57,18369690.648778405
2033-04-13 15:00:00,-33596.57,33596.57,18403292.195480786
2033-04-13 16:00:00,-33596.57,33596.57,18436893.742183167
2033-04-13 17:00:00,-32038.83496,32038.83496,18468937.553845547
2033-04-13 18:00:00,-19166.09741,19166.09741,18488108.62795793
2033-04-13 19:00:00,-12602.8865,12602.8865,18500716.49116031
2033-04-13 20:00:00,-12487.141499999998,12487.141499999998,18513208.60936269
2033-04-13 21:00:00,-15033.504500000003,15033.504500000003,18528247.090565074
2033-04-13 22:00:00,-16899.267,16899.267,18545151.334267456
2033-04-13 23:00:00,-17610.3885,17610.3885,18562766.69946984
2033-04-14 00:00:00,-19261.4165,19261.4165,18582033.092672218
2033-04-14 01:00:00,-18696.5175,18696.5175,18600734.586874597
2033-04-14 02:00:00,-18205.4775,18205.4775,18618945.041076977
2033-04-14 03:00:00,-17761.7955,17761.7955,18636711.813279357
2033-04-14 04:00:00,-16061.156499999997,16061.156499999997,18652777.94648174
2033-04-14 05:00:00,-14118.123,14118.123,18666901.04618412
2033-04-14 06:00:00,-11943.123019999999,11943.123019999999,18678849.1459065
2033-04-14 07:00:00,-16125.698249999998,16125.698249999998,18694979.82085888
2033-04-14 08:00:00,-26350.98056,26350.98056,18721335.778121263
2033-04-14 09:00:00,-33596.57,33596.57,18754937.324823644
2033-04-14 10:00:00,-33596.57,33596.57,18788538.871526025
2033-04-14 11:00:00,-33596.57,33596.57,18822140.418228406
2033-04-14 12:00:00,-33596.57,33596.57,18855741.964930788
2033-04-14 13:00:00,-33596.57,33596.57,18889343.51163317
2033-04-14 14:00:00,-33596.57,33596.57,18922945.05833555
2033-04-14 15:00:00,-33596.57,33596.57,18956546.60503793
2033-04-14 16:00:00,-27497.14483,27497.14483,18984048.726570312
2033-04-14 17:00:00,-11476.238580000001,11476.238580000001,18995529.941852693
2033-04-14 18:00:00,4084.730989999999,-0.0,18991450.187565073
2033-04-14 19:00:00,12771.826999999997,-0.0,18978683.337267455
2033-04-14 20:00:00,13171.0285,-0.0,18965517.285469837
2033-04-14 21:00:00,10325.414,-0.0,18955196.848172218
2033-04-14 22:00:00,3738.5899999999983,-0.0,18951463.2348746
2033-04-14 23:00:00,4571.843,-0.0,18946896.36857698
2033-04-15 00:00:00,3466.347999999999,-0.0,18943434.99727936
2033-04-15 01:00:00,6304.080499999999,-0.0,18937135.893481743
2033-04-15 02:00:00,6441.604000000002,-0.0,18930699.266184125
2033-04-15 03:00:00,5806.829999999999,-0.0,18924897.412886508
2033-04-15 04:00:00,5960.095,-0.0,18918942.29458889
2033-04-15 05:00:00,6917.230500000001,-0.0,18912030.04079127
2033-04-15 06:00:00,8915.94947,-0.0,18903119.06802365
2033-04-15 07:00:00,6062.92385,-0.0,18897061.120876033
2033-04-15 08:00:00,-518.0672299999997,518.0672299999997,18897584.164808415
2033-04-15 09:00:00,-10464.43833,10464.43833,18908053.579840794
2033-04-15 10:00:00,-15637.576719999997,15637.576719999997,18923696.133263174
2033-04-15 11:00:00,-21732.559449999997,21732.559449999997,18945433.669415556
2033-04-15 12:00:00,-22156.045619999997,22156.045619999997,18967594.69173794
2033-04-15 13:00:00,-20673.33599,20673.33599,18988273.00443032
2033-04-15 14:00:00,-20757.746339999998,20757.746339999998,19009035.7274727
2033-04-15 15:00:00,-16119.23876,16119.23876,19025159.94293508
2033-04-15 16:00:00,-7700.260840000002,7700.260840000002,19032865.18047746
2033-04-15 17:00:00,2950.9662099999996,-0.0,19029919.19096984
2033-04-15 18:00:00,14974.319419999996,-0.0,19014949.848252222
2033-04-15 19:00:00,21088.106499999998,-0.0,18993866.718454603
2033-04-15 20:00:00,20815.626999999997,-0.0,18973056.068156984
2033-04-15 21:00:00,18630.056999999997,-0.0,18954430.987859365
2033-04-15 22:00:00,18532.379,-0.0,18935903.585561745
2033-04-15 23:00:00,17292.1655,-0.0,18918616.396764126
2033-04-16 00:00:00,17364.3875,-0.0,18901257.9949427
2033-04-16 01:00:00,16853.095,-0.0,18884410.88562127
2033-04-16 02:00:00,16300.206000000002,-0.0,18868116.66529984
2033-04-16 03:00:00,15934.776000000002,-0.0,18852187.874978412
2033-04-16 04:00:00,16713.2755,-0.0,18835480.585156985
2033-04-16 05:00:00,18438.7545,-0.0,18817047.816335555
