date,ben_battery_prod,ben_hydroclose_prod,ben_battery_cons,ben_hydroclose_cons,ben_battery_soc,ben_hydroclose_soc
2025-03-16 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-16 02:00:00,-2538.5968199636686,-1250.0,2538.5968199636686,1250.0,2411.666978965485,1187.5
2025-03-16 03:00:00,-2591.0,-1250.0,2591.0,1250.0,4873.116978965485,2375.0
2025-03-16 04:00:00,0.0,0.0,-0.0,-0.0,4873.116978965485,2375.0
2025-03-16 05:00:00,0.0,808.4417999999984,-0.0,-0.0,4873.116978965485,1524.0086315768217
2025-03-16 06:00:00,2480.3626100056376,587.3972899943615,-0.0,-0.0,2262.208968426707,905.6956947391059
2025-03-16 07:00:00,2149.098519999999,0.0,-0.0,-0.0,-0.0,905.6956947391059
2025-03-16 08:00:00,0.0,860.4109099999995,-0.0,-0.0,-0.0,-0.0
2025-03-16 09:00:00,0.0,-1070.8513021052588,-0.0,1070.8513021052588,-0.0,1017.3087369999957
2025-03-16 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,1017.3087369999957
2025-03-16 11:00:00,-2591.0,-1250.0,2591.0,1250.0,2461.45,2204.8087369999957
2025-03-16 12:00:00,-1497.7934200000009,-1250.0,1497.7934200000009,1250.0,3884.353749000001,3392.3087369999957
2025-03-16 13:00:00,-1219.1530700000012,-1250.0,1219.1530700000012,1250.0,5042.549165500002,4579.808736999996
2025-03-16 14:00:00,-937.8648631578902,-1231.7802768421102,937.8648631578902,1231.7802768421102,5933.520785499998,5750.0
2025-03-16 15:00:00,-1371.412150000001,0.0,1371.412150000001,-0.0,7236.362327999999,5750.0
2025-03-16 16:00:00,-564.8817600000012,0.0,564.8817600000012,-0.0,7773.0,5750.0
2025-03-16 17:00:00,2202.3499999815385,764.7255600184608,-0.0,-0.0,5454.7368421189,4945.025726294345
2025-03-16 18:00:00,2591.0,1250.0,-0.0,-0.0,2727.36842105945,3629.236252606845
2025-03-16 19:00:00,2591.0,1250.0,-0.0,-0.0,-0.0,2313.446778919345
2025-03-16 20:00:00,0.0,1250.0,-0.0,-0.0,-0.0,997.6573052318449
2025-03-16 21:00:00,0.0,947.7744399678833,-0.0,-0.0,-0.0,-0.0
2025-03-16 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-16 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 10:00:00,0.0,-1052.6315789473686,-0.0,1052.6315789473686,-0.0,1000.0
2025-03-17 11:00:00,-409.1052631578953,-1250.0,409.1052631578953,1250.0,388.65000000000055,2187.5
2025-03-17 12:00:00,-2591.0,-1250.0,2591.0,1250.0,2850.1000000000004,3375.0
2025-03-17 13:00:00,-2591.0,-1250.0,2591.0,1250.0,5311.55,4562.5
2025-03-17 14:00:00,-2591.0,-1250.0,2591.0,1250.0,7773.0,5750.0
2025-03-17 15:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-17 16:00:00,2591.0,1250.0,-0.0,-0.0,5045.63157894055,4434.2105263124995
2025-03-17 17:00:00,2202.3499999815385,1250.0,-0.0,-0.0,2727.36842105945,3118.4210526249994
2025-03-17 18:00:00,2591.0,1250.0,-0.0,-0.0,-0.0,1802.6315789374994
2025-03-17 19:00:00,0.0,1250.0,-0.0,-0.0,-0.0,486.84210524999935
2025-03-17 20:00:00,0.0,462.49999998634314,-0.0,-0.0,-0.0,-0.0
2025-03-17 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-17 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-18 10:00:00,0.0,-1052.6315789473686,-0.0,1052.6315789473686,-0.0,1000.0
2025-03-18 11:00:00,-409.1052631578953,-1250.0,409.1052631578953,1250.0,388.65000000000055,2187.5
2025-03-18 12:00:00,-2591.0,-1250.0,2591.0,1250.0,2850.1000000000004,3375.0
2025-03-18 13:00:00,-2591.0,-1250.0,2591.0,1250.0,5311.55,4562.5
2025-03-18 14:00:00,-2591.0,-1250.0,2591.0,1250.0,7773.0,5750.0
2025-03-18 15:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-18 16:00:00,0.0,734.6152171981626,-0.0,-0.0,7773.0,4976.720824000001
2025-03-18 17:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-18 18:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-18 19:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-18 20:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-18 21:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-18 22:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-18 23:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 00:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 01:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 02:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 03:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 04:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 05:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 06:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 07:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 08:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 09:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 10:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 11:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 12:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 13:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 14:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 15:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 16:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 17:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 18:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 19:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 20:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 21:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 22:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-19 23:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 00:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 01:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 02:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 03:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 04:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 05:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 06:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 07:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 08:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 09:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 10:00:00,0.0,0.0,-0.0,-0.0,7773.0,4976.720824000001
2025-03-20 11:00:00,0.0,-305.51969999999994,-0.0,305.51969999999994,7773.0,5266.9645390000005
2025-03-20 12:00:00,0.0,-508.45837999999924,-0.0,508.45837999999924,7773.0,5750.0
2025-03-20 13:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 14:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 15:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 16:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 17:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 18:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 19:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 20:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 21:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 22:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-20 23:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 00:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 01:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 02:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 03:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 04:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 05:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 06:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 07:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 08:00:00,0.0,461.34667999999886,-0.0,-0.0,7773.0,5264.371915788261
2025-03-21 09:00:00,0.0,0.0,-0.0,-0.0,7773.0,5264.371915788261
2025-03-21 10:00:00,0.0,0.0,-0.0,-0.0,7773.0,5264.371915788261
2025-03-21 11:00:00,0.0,0.0,-0.0,-0.0,7773.0,5264.371915788261
2025-03-21 12:00:00,0.0,0.0,-0.0,-0.0,7773.0,5264.371915788261
2025-03-21 13:00:00,0.0,0.0,-0.0,-0.0,7773.0,5264.371915788261
2025-03-21 14:00:00,0.0,0.0,-0.0,-0.0,7773.0,5264.371915788261
2025-03-21 15:00:00,0.0,-511.18745706498885,-0.0,511.18745706498885,7773.0,5750.0
2025-03-21 16:00:00,0.0,0.0,-0.0,-0.0,7773.0,5750.0
2025-03-21 17:00:00,756.9940499815402,1250.0,-0.0,-0.0,6976.164157912176,4434.2105263124995
2025-03-21 18:00:00,2591.0,1250.0,-0.0,-0.0,4248.795736852726,3118.4210526249994
2025-03-21 19:00:00,2591.0,1250.0,-0.0,-0.0,1521.427315793276,1802.6315789374994
2025-03-21 20:00:00,1445.3559499999988,1250.0,-0.0,-0.0,-0.0,486.84210524999935
2025-03-21 21:00:00,0.0,462.49999998634314,-0.0,-0.0,-0.0,-0.0
2025-03-21 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-21 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-22 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 04:00:00,-1011.6568537438919,0.0,1011.6568537438919,-0.0,961.0740110566973,-0.0
2025-03-23 05:00:00,-701.4998000000013,0.0,701.4998000000013,-0.0,1627.4988210566985,-0.0
2025-03-23 06:00:00,1546.1238799999983,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 11:00:00,0.0,-1250.0,-0.0,1250.0,-0.0,1187.5
2025-03-23 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,1187.5
2025-03-23 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,1187.5
2025-03-23 14:00:00,-723.3697409917372,-1250.0,723.3697409917372,1250.0,687.2012539421503,2375.0
2025-03-23 15:00:00,-2591.0,-1250.0,2591.0,1250.0,3148.65125394215,3562.5
2025-03-23 16:00:00,-1821.2399100000011,0.0,1821.2399100000011,-0.0,4878.829168442151,3562.5
2025-03-23 17:00:00,916.9351599999982,1250.0,-0.0,-0.0,3913.6342631765824,2246.7105263125
2025-03-23 18:00:00,2591.0,1146.3044499999987,-0.0,-0.0,1186.2658421171323,1040.07426315159
2025-03-23 19:00:00,1126.9525500084583,988.0705499915402,-0.0,-0.0,-0.0,-0.0
2025-03-23 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-23 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 09:00:00,0.0,-43.64101894736929,-0.0,43.64101894736929,-0.0,41.45896800000082
2025-03-24 10:00:00,-409.1052631578953,-1250.0,409.1052631578953,1250.0,388.65000000000055,1228.9589680000008
2025-03-24 11:00:00,-2591.0,-1250.0,2591.0,1250.0,2850.1000000000004,2416.458968000001
2025-03-24 12:00:00,-2591.0,-1250.0,2591.0,1250.0,5311.55,3603.958968000001
2025-03-24 13:00:00,-2591.0,-1250.0,2591.0,1250.0,7773.0,4791.458968000001
2025-03-24 14:00:00,0.0,-1008.9905599999994,-0.0,1008.9905599999994,7773.0,5750.0
2025-03-24 15:00:00,1227.2273800000012,1250.0,-0.0,-0.0,6481.181705259927,4434.2105263124995
2025-03-24 16:00:00,2591.0,1250.0,-0.0,-0.0,3753.813284200477,3118.4210526249994
2025-03-24 17:00:00,2591.0,1250.0,-0.0,-0.0,1026.4448631410269,1802.6315789374994
2025-03-24 18:00:00,0.0,0.0,-0.0,-0.0,1026.4448631410269,1802.6315789374994
2025-03-24 19:00:00,975.1226199815377,1250.0,-0.0,-0.0,-0.0,486.84210524999935
2025-03-24 20:00:00,0.0,462.49999998634314,-0.0,-0.0,-0.0,-0.0
2025-03-24 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-24 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 09:00:00,0.0,-867.3452489473685,-0.0,867.3452489473685,-0.0,823.9779865
2025-03-25 10:00:00,-409.1052631578953,-1250.0,409.1052631578953,1250.0,388.65000000000055,2011.4779865
2025-03-25 11:00:00,-2591.0,-1250.0,2591.0,1250.0,2850.1000000000004,3198.9779865
2025-03-25 12:00:00,-2591.0,-1250.0,2591.0,1250.0,5311.55,4386.4779865
2025-03-25 13:00:00,-2591.0,-1250.0,2591.0,1250.0,7773.0,5573.9779865
2025-03-25 14:00:00,0.0,-185.28633000000002,-0.0,185.28633000000002,7773.0,5750.0
2025-03-25 15:00:00,769.2153600136576,462.49999998634354,-0.0,-0.0,6963.299621036231,5263.15789475
2025-03-25 16:00:00,2591.0,1250.0,-0.0,-0.0,4235.931199976781,3947.3684210625
2025-03-25 17:00:00,2591.0,1250.0,-0.0,-0.0,1508.5627789173304,2631.578947375
2025-03-25 18:00:00,1433.134639967881,1250.0,-0.0,-0.0,-0.0,1315.7894736875
2025-03-25 19:00:00,0.0,1250.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-25 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-26 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-27 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-03-28 09:00:00,0.0,-768.2314589473698,-0.0,768.2314589473698,-0.0,729.8198860000012
2025-03-28 10:00:00,0.0,-182.5549000000002,-0.0,182.5549000000002,-0.0,903.2470410000014
2025-03-28 11:00:00,-1596.0996200000018,-1250.0,1596.0996200000018,1250.0,1516.2946390000016,2090.7470410000014
2025-03-28 12:00:00,-2591.0,-1250.0,2591.0,1250.0,3977.7446390000014,3278.2470410000014
2025-03-28 13:00:00,-2591.0,-1250.0,2591.0,1250.0,6439.194639000001,4465.747041000001
2025-03-28 14:00:00,-1404.0056431578935,-1250.0,1404.0056431578935,1250.0,7773.0,5653.247041000001
2025-03-28 15:00:00,0.0,-101.84521999999845,-0.0,101.84521999999845,7773.0,5750.0
2025-03-28 16:00:00,2591.0,1250.0,-0.0,-0.0,5045.63157894055,4434.2105263124995
2025-03-28 17:00:00,0.0,268.4956199678873,-0.0,-0.0,5045.63157894055,4151.583557924543
2025-03-28 18:00:00,0.0,1250.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
2025-03-28 19:00:00,0.0,0.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
2025-03-28 20:00:00,0.0,0.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
2025-03-28 21:00:00,0.0,0.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
2025-03-28 22:00:00,0.0,0.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
2025-03-28 23:00:00,0.0,0.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
2025-03-29 00:00:00,0.0,0.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
2025-03-29 01:00:00,0.0,0.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
2025-03-29 02:00:00,0.0,0.0,-0.0,-0.0,5045.63157894055,2835.7940842370435
